step,node
0,5606
1,36487
2,23991
3,30741
4,28973
5,1943
6,5117
7,18766
8,29834
9,31335
10,32519
11,34905
12,36026
13,36276
14,15389
15,5682
16,31911
17,10449
18,32495
19,28684
20,28735
21,1028
22,617
23,741
24,810
25,14440
26,11044
27,34228
28,11613
29,31270
30,36069
31,33709
32,32904
33,9773
34,29006
35,820
36,20988
37,5657
38,23010
39,10056
40,48
41,571
42,32533
43,19338
44,2693
45,5218
46,25050
47,18218
48,25789
49,23161
50,32122
51,22394
52,33897
53,29888
54,24292
55,31643
56,10431
57,23700
58,17957
59,9075
60,1194
61,401
62,35423
63,34522
64,8609
65,10238
66,5348
67,5462
68,20670
69,35848
70,21663
71,22449
72,23660
73,9039
74,20376
75,20056
76,11023
77,36131
78,11746
79,439
80,4167
81,34043
82,1125
83,1480
84,33518
85,22483
86,28433
87,33
88,10395
89,34140
90,4379
91,10343
92,30215
93,30296
94,18297
95,14671
96,557
97,31403
98,1608
99,1146
100,10755
101,4297
102,15306
103,15361
104,24365
105,3469
106,34552
107,593
108,9014
109,26194
110,31077
111,648
112,22249
113,1001
114,1629
115,1747
116,1790
117,2707
118,3111
119,4129
120,7317
121,29622
122,9125
123,6903
124,9209
125,9927
126,14773
127,14780
128,15733
129,16852
130,17531
131,18024
132,18029
133,19387
134,23827
135,23842
136,24472
137,24557
138,25752
139,28010
140,29667
141,30563
142,31172
143,31218
144,31540
145,32303
146,32447
147,27555
148,6439
149,14434
150,36871
151,27643
152,29327
153,4418
154,22076
155,13525
156,35820
157,14407
158,37736
159,29868
160,36710
161,29694
162,33026
163,7204
164,3324
165,27345
166,1298
167,34680
168,36334
169,16224
170,20667
171,4080
172,5635
173,8825
174,36666
175,10950
176,1551
177,927
178,1272
179,631
180,9119
181,2133
182,32001
183,11362
184,5931
185,32197
186,19392
187,20425
188,21545
189,33639
190,33318
191,27582
192,33607
193,32702
194,21165
195,26926
196,32510
197,19929
198,30056
199,28294
200,29976
201,28791
202,8152
203,8678
204,36329
205,17783
206,20453
207,27776
208,16958
209,1984
210,9059
211,32261
212,32227
213,9258
214,1321
215,29921
216,36553
217,24510
218,6859
219,18589
220,19070
221,10508
222,8260
223,12026
224,16672
225,2867
226,23569
227,29817
228,18484
229,3350
230,32511
231,11697
232,32875
233,32839
234,26230
235,1678
236,21214
237,29514
238,29904
239,26611
240,9154
241,26397
242,9092
243,29652
244,29104
245,36672
246,24026
247,16468
248,16963
249,28104
250,28083
251,26267
252,28321
253,5754
254,27962
255,28263
256,11554
257,27675
258,31458
259,22320
260,31661
261,13396
262,23222
263,13643
264,29399
265,17036
266,18270
267,36053
268,7233
269,29057
270,29837
271,32319
272,31824
273,16561
274,28137
275,22950
276,33876
277,23836
278,28202
279,29840
280,27302
281,22463
282,22188
283,23551
284,16311
285,12977
286,29391
287,32487
288,28631
289,17714
290,29792
291,23777
292,13534
293,28051
294,18264
295,19395
296,23334
297,11838
298,25046
299,9187
300,8489
301,18917
302,18994
303,29873
304,29700
305,16204
306,8695
307,19550
308,28289
309,28021
310,21795
311,27910
312,27249
313,17364
314,17969
315,27788
316,22265
317,22937
318,18085
319,8798
320,14032
321,30994
322,30854
323,28026
324,27934
325,27297
326,28281
327,26873
328,13180
329,26839
330,27446
331,28469
332,28535
333,29584
334,30020
335,21127
336,22061
337,16806
338,13484
339,27505
340,26836
341,8424
342,14964
343,17226
344,16213
345,19143
346,17108
347,4892
348,36424
349,11406
350,18569
351,16785
352,14372
353,332
354,17328
355,11824
356,15847
357,9260
358,13343
359,16298
360,10280
361,22322
362,16848
363,14146
364,13279
365,31543
366,23344
367,13032
368,15041
369,14272
370,23126
371,12236
372,11180
373,9912
374,12410
375,22131
376,21802
377,21882
378,11792
379,9687
380,31468
381,11797
382,17424
383,12861
384,23750
385,16342
386,14129
387,21322
388,11844
389,10966
390,17990
391,15595
392,14801
393,36196
394,14754
395,15738
396,10340
397,36199
398,12353
399,15226
400,12217
401,14349
402,16014
403,15884
404,14714
405,33108
406,1079
407,30579
408,30931
409,12834
410,57
411,32594
412,32313
413,29559
414,35327
415,32169
416,32709
417,33090
418,20821
419,11308
420,13704
421,30861
422,30680
423,16292
424,34565
425,15911
426,33491
427,33771
428,31840
429,31521
430,31782
431,31231
432,32153
433,31982
434,10278
435,14062
436,29608
437,34006
438,13585
439,13410
440,29545
441,7
442,23
443,23413
444,9628
445,23345
446,21989
447,806
448,5256
449,5512
450,6956
451,6214
452,32245
453,32241
454,32268
455,33783
456,32538
457,32678
458,23366
459,25534
460,22635
461,27154
462,28520
463,26364
464,2005
465,33130
466,1375
467,30391
468,17429
469,34037
470,28755
471,6331
472,32927
473,17916
474,21779
475,1127
476,28253
477,17415
478,5992
479,28232
480,886
481,2172
482,161
483,385
484,604
485,937
486,30985
487,22838
488,1326
489,10761
490,35821
491,27307
492,28376
493,22127
494,15074
495,26329
496,8199
497,13872
498,16734
499,32791
500,25441
501,21553
502,12968
503,6876
504,6492
505,24376
506,1602
507,1569
508,2155
509,17286
510,6095
511,449
512,11894
513,12510
514,8204
515,12710
516,4608
517,28453
518,16840
519,24656
520,15093
521,471
522,15922
523,990
524,1102
525,17296
526,8345
527,10085
528,8120
529,8557
530,11873
531,16099
532,15280
533,7736
534,16071
535,10082
536,16197
537,7731
538,20875
539,998
540,4397
541,13903
542,5317
543,18281
544,7562
545,8465
546,1013
547,6912
548,7385
549,25158
550,11163
551,3170
552,5567
553,6516
554,16437
555,5486
556,6339
557,33191
558,858
559,11856
560,4100
561,4689
562,7532
563,12628
564,34640
565,34317
566,4402
567,33085
568,8328
569,33926
570,35816
571,12391
572,5863
573,9459
574,4556
575,4597
576,25614
577,10553
578,10607
579,33110
580,32351
581,18342
582,6539
583,16657
584,26092
585,27953
586,10904
587,25645
