step,node
1,390
2,6524
3,7994
4,11930
5,13741
6,14099
7,16822
8,23542
9,23769
10,25036
11,25775
12,26083
13,27235
14,27268
15,27994
16,28067
17,28248
18,28776
19,29110
20,31536
21,33324
22,361
23,1337
24,1644
25,2007
26,2131
27,2175
28,2255
29,2973
30,3285
31,3536
32,3925
33,4596
34,5439
35,5893
36,6064
37,6207
38,7925
39,9607
40,10315
41,12017
42,13144
43,13242
44,13836
45,14583
46,14711
47,15110
48,15789
49,17154
50,18304
51,18642
52,19277
53,19413
54,19798
55,19851
56,20363
57,20473
58,21352
59,21671
60,22056
61,23479
62,23787
63,23894
64,23963
65,24236
66,24256
67,24101
68,24827
69,24863
70,24895
71,24582
72,25151
73,25297
74,25404
75,25663
76,25669
77,26155
78,26362
79,27263
80,27327
81,27378
82,27453
83,27609
84,27587
85,27926
86,27978
87,28243
88,28328
89,28740
90,28867
91,29063
92,29170
93,29211
94,29348
95,29646
96,29543
97,30236
98,30652
99,30689
100,31523
101,31838
102,32374
103,33062
104,33266
105,33329
106,3
107,12
108,15
109,57
110,10
111,124
112,164
113,181
114,193
115,195
116,203
117,227
118,256
119,309
120,283
121,315
122,402
123,452
124,335
125,738
126,758
127,706
128,802
129,831
130,847
131,918
132,611
133,1676
134,1679
135,1929
136,1969
137,2025
138,2046
139,2156
140,2161
141,2335
142,2465
143,2609
144,2332
145,2982
146,2881
147,3108
148,3235
149,3244
150,3247
151,3254
152,3255
153,3466
154,3500
155,4409
156,4650
157,3617
158,3809
159,3832
160,3870
161,4717
162,4754
163,5330
164,5355
165,5381
166,5524
167,5608
168,4940
169,3824
170,5680
171,5668
172,5875
173,6020
174,6041
175,6268
176,6291
177,6955
178,6994
179,7024
180,7110
181,7421
182,7490
183,7505
184,6813
185,8220
186,10399
187,10433
188,10543
189,10728
190,10832
191,10947
192,10949
193,11027
194,11242
195,11282
196,11386
197,11561
198,12006
199,12381
200,12415
201,12442
202,12591
203,12880
204,13001
205,13231
206,13310
207,13331
208,13568
209,13487
210,13772
211,13955
212,13973
213,14266
214,14325
215,14416
216,14524
217,14734
218,15175
219,15744
220,15850
221,16019
222,16033
223,16127
224,16315
225,16415
226,16453
227,16067
228,16296
229,16611
230,16736
231,16884
232,17003
233,17210
234,17243
235,17423
236,17817
237,18667
238,18925
239,19263
240,19269
241,19839
242,19867
243,20027
244,20369
245,20683
246,20844
247,21052
248,21068
249,21097
250,21289
251,21427
252,21659
253,21842
254,22281
255,22293
256,22465
257,22529
258,22673
259,22753
260,22889
261,23163
262,23609
263,23665
264,23672
265,23718
266,23837
267,23850
268,23874
269,23913
270,23921
271,23947
272,23992
273,24040
274,24061
275,24085
276,24124
277,24537
278,24571
279,24594
280,24668
281,24788
282,24930
283,25017
284,25065
285,25124
286,25393
287,25614
288,25629
289,25685
290,25803
291,25952
292,26355
293,26551
294,26574
295,26593
296,26873
297,27153
298,27203
299,27217
300,27351
301,27641
302,27719
303,27811
304,27866
305,27959
306,28035
307,28106
308,28141
309,28195
310,28205
311,28600
312,28810
313,29127
314,29224
315,29754
316,30123
317,30478
318,30910
319,31031
320,31049
321,32380
322,32508
323,32625
324,32701
325,32884
326,32914
327,32920
328,32934
329,32939
330,33050
331,33057
332,33105
333,33328
334,33361
335,33371
336,33392
337,33408
338,33744
339,34002
340,34167
341,1076
342,10008
343,20064
344,566
345,610
346,545
347,748
348,894
349,1160
350,1622
351,1719
352,1823
353,1866
354,1994
355,2258
356,2283
357,2219
358,2457
359,2702
360,2781
361,3990
362,3461
363,3979
364,5632
365,6441
366,4120
367,4755
368,5126
369,4298
370,4077
371,4688
372,4464
373,3577
374,4536
375,4579
376,4638
377,5165
378,3972
379,5011
380,5320
381,4467
382,5460
383,5782
384,5962
385,5758
386,4892
387,6049
388,5981
389,5708
390,5239
391,6228
392,6881
393,6085
394,6314
395,6383
396,6503
397,6555
398,6626
399,6139
400,33572
401,6783
402,6989
403,7773
404,7940
405,8134
406,8730
407,9456
408,8374
409,9151
410,8452
411,8549
412,9448
413,10122
414,10162
415,10602
416,11237
417,8865
418,9200
419,7832
420,8525
421,9746
422,11294
423,11475
424,11540
425,12291
426,6930
427,9064
428,12314
429,12478
430,12674
431,12803
432,13014
433,12865
434,12985
435,12495
436,12920
437,12940
438,13225
439,13229
440,13510
441,13444
442,13577
443,13923
444,14036
445,14510
446,14349
447,12964
448,14406
449,14531
450,14628
451,14781
452,14829
453,14985
454,14834
455,15013
456,14737
457,15139
458,15247
459,14614
460,15252
461,15459
462,15866
463,15891
464,16064
465,16086
466,16395
467,16446
468,16747
469,16867
470,17006
471,17279
472,17356
473,17592
474,17693
475,17840
476,17966
477,18027
478,18240
479,18460
480,18354
481,18469
482,18600
483,19014
484,19048
485,18764
486,19161
487,20005
488,20102
489,20270
490,20533
491,34468
492,34555
493,20139
494,20631
495,20705
496,20347
497,20090
498,20847
499,21365
500,21975
501,20593
502,21445
503,21135
504,21540
505,21604
506,21928
507,21931
508,22046
509,22289
510,22428
511,22359
512,22366
513,22513
514,22588
515,22606
516,22676
517,22908
518,22798
519,22950
520,22739
521,23426
522,23657
523,23765
524,24001
525,24340
526,24447
527,24332
528,24114
529,24391
530,24546
531,24558
532,24565
533,24617
534,23592
535,24184
536,24714
537,24742
538,25189
539,25209
540,25216
541,25529
542,25536
543,25574
544,25631
545,25681
546,26144
547,26169
548,26292
549,26455
550,26463
551,26990
552,27054
553,27028
554,27117
555,27169
556,27017
557,26918
558,26967
559,27391
560,27522
561,28182
562,27372
563,27562
564,27614
565,27651
566,27662
567,27738
568,27891
569,28031
570,28083
571,28134
572,28300
573,28308
574,28360
575,28396
576,28426
577,28334
578,28352
579,28751
580,28836
581,28933
582,28883
583,28996
584,29098
585,28755
586,28864
587,29040
588,28859
589,29074
590,29332
591,29340
592,29286
593,29398
594,29443
595,29447
596,29540
597,29739
598,29745
599,29769
600,29685
601,28988
602,30193
603,29889
604,29716
605,29974
606,30105
607,30130
608,30152
609,30208
610,30287
611,30354
612,30473
613,30515
614,30713
615,30615
616,30745
617,30796
618,30904
619,31230
620,31294
621,31413
622,31453
623,31607
624,31621
625,31821
626,31914
627,31955
628,32047
629,32161
630,32235
631,32560
632,32555
633,32750
634,32827
635,32930
636,33124
