step,node
1,9486
2,1896
3,23572
4,21433
5,19142
6,12623
7,9536
8,48940
9,7181
10,37164
11,2500
12,2450
13,8228
14,18942
15,20123
16,43838
17,2694
18,17292
19,49631
20,36760
21,19520
22,39245
23,24346
24,460
25,13988
26,37178
27,30171
28,24713
29,13326
30,18807
31,29735
32,8494
33,7944
34,33796
35,8329
36,32151
37,30603
38,23085
39,3932
40,51132
41,49909
42,10864
43,34159
44,6505
45,26637
46,32750
47,17441
48,5923
49,3805
50,20063
51,26191
52,6815
53,20506
54,8595
55,34612
56,25836
57,40580
58,33093
59,14110
60,34274
61,32127
62,19010
63,24514
64,6038
65,14988
66,21983
67,15219
68,41768
69,34779
70,24625
71,19711
72,29489
73,4610
74,21385
75,2613
76,29126
77,36859
78,24522
79,5545
80,19293
81,29005
82,19271
83,45898
84,36621
85,42311
86,13126
87,25067
88,13575
89,22788
90,26127
91,39596
92,37064
93,34048
94,20120
95,12818
96,48388
97,45508
98,7914
99,3908
100,10007
101,13608
102,14476
103,39368
104,5353
105,36492
106,35725
107,43534
108,23818
109,755
110,10581
111,25227
112,34410
113,9887
114,27714
115,40947
116,15834
117,42513
118,222
119,25116
120,48077
121,16502
122,50485
123,9428
124,49222
125,50614
126,47975
127,15483
128,35714
129,14676
130,18
131,31520
132,46108
133,1742
134,10325
135,35066
136,29417
137,48723
138,5259
139,49324
140,7082
141,7699
142,45920
143,6199
144,11588
145,11822
146,45005
147,15655
148,25740
149,40269
150,25761
151,19129
152,30683
153,38250
154,36042
155,42152
156,42950
157,11333
158,48775
159,21273
160,5554
161,16192
162,698
163,28873
164,27032
165,10692
166,28527
167,10372
168,252
169,2906
170,34571
171,30834
172,2411
173,10603
174,2747
175,43606
176,1211
177,41446
178,16032
179,3041
180,25413
181,11568
182,13595
183,33443
184,24049
185,10296
186,26657
187,6238
188,35465
189,45521
190,42959
191,28053
192,28743
193,23043
194,11452
195,38731
196,23253
197,39585
198,19751
199,8774
200,4243
201,4215
202,32870
203,20937
204,17635
205,20692
206,48408
207,23055
208,42777
209,36413
210,2187
211,34186
212,33125
213,32901
214,4486
215,2595
216,19815
217,36691
218,17021
219,40047
220,42934
221,4997
222,12058
223,8992
224,8975
225,27322
226,22390
227,6937
228,20985
229,8735
230,14728
231,23673
232,12913
233,44143
234,46417
235,3284
236,22575
237,40781
238,43457
239,43248
240,28430
241,4535
242,2051
243,33666
244,28098
245,42429
246,534
247,4493
248,47716
249,38541
250,43189
251,12021
252,8021
253,20468
254,25198
255,24985
256,10684
257,44264
258,20347
259,45850
260,2491
261,8069
262,19356
263,74
264,19843
265,13237
266,49844
267,40520
268,40349
269,23626
270,14077
271,21623
272,36153
273,37749
274,40915
275,29282
276,34516
277,42452
278,26021
279,8238
280,9565
281,14946
282,12145
283,2528
284,30944
285,38386
286,28381
287,2629
288,39093
289,16043
290,2382
291,2009
292,31461
293,25321
294,26623
295,51680
296,44375
297,28752
298,7870
299,2409
300,27400
301,3754
302,44536
303,9233
304,3015
305,31844
306,3022
307,36203
308,44896
309,12135
310,22830
311,6160
312,46560
313,30445
314,12463
315,30886
316,31784
317,1509
318,33487
319,4192
320,22108
321,35121
322,31369
323,33183
324,28270
325,16846
326,13348
327,47295
328,35851
329,38658
330,16896
331,12324
332,13687
333,21295
334,6812
335,36310
336,35323
337,16443
338,24942
339,17236
340,40295
341,3480
342,338
343,26437
344,33966
345,30681
346,5029
347,3598
348,29383
349,12541
350,27672
351,13962
352,7030
353,19411
354,48825
355,3371
356,48654
357,12849
358,19854
359,15635
360,8185
361,24483
362,45023
363,30506
364,38705
365,16773
366,34195
367,43936
368,35936
369,29511
370,301
371,36945
372,44572
373,31896
374,16546
375,36601
376,5288
377,51684
378,7245
379,14047
380,6223
381,6352
382,40725
383,31063
384,8706
385,16003
386,15574
387,33841
388,11845
389,39749
390,18783
391,11023
392,38451
393,35355
394,46714
395,14998
396,28995
397,27794
398,13437
399,46477
400,2314
401,4777
402,35562
403,24600
404,45534
405,16006
406,2304
407,142
408,18825
409,42751
410,7400
411,35670
412,15008
413,8651
414,42503
415,25645
416,31499
417,39667
418,24415
419,32155
420,376
421,6256
422,3854
423,39247
424,7954
425,31078
426,1560
427,46580
