step,node
1,28041
2,4448
3,953
4,32363
5,11770
6,10637
7,9755
8,5488
9,32292
10,4174
11,29645
12,32431
13,24065
14,3735
15,25958
16,18533
17,1250
18,1205
19,3948
20,9415
21,10220
22,22070
23,26646
24,1060
25,24712
26,8378
27,31453
28,28635
29,30825
30,24753
31,18548
32,9511
33,19554
34,26239
35,12198
36,35229
37,199
38,33687
39,35016
40,7728
41,30741
42,18768
43,15417
44,12532
45,6493
46,9870
47,33473
48,15389
49,4190
50,3941
51,37189
52,4024
53,16206
54,15490
55,26850
56,11528
57,35195
58,1940
59,32172
60,20144
61,23795
62,5604
63,16927
64,3348
65,24547
66,13052
67,36819
68,27895
69,27479
70,16350
71,25564
72,8556
73,31139
74,3129
75,2023
76,29314
77,36317
78,33885
79,12923
80,3463
81,10378
82,4192
83,17149
84,12597
85,19965
86,28476
87,16656
88,6754
89,16709
90,16172
91,9274
92,30079
93,11692
94,31227
95,30970
96,29789
97,2994
98,27619
99,28412
100,7062
101,24287
102,32837
103,11159
104,6733
105,20774
106,17236
107,12168
108,30499
109,30756
110,27149
111,9868
112,30660
113,14762
114,34038
115,34339
116,2452
117,10604
118,37250
119,1330
120,35536
121,36595
122,18351
123,12022
124,2822
125,9196
126,25816
127,32386
128,14413
129,9611
130,29493
131,22551
132,18120
133,28945
134,20618
135,5736
136,12676
137,5682
138,11056
139,33410
140,25445
141,24415
142,12109
143,33457
144,26442
145,19422
146,26345
147,18243
148,16712
149,10462
150,5653
151,23136
152,22290
153,3876
154,33814
155,2054
156,4496
157,6625
158,28396
159,6910
160,35377
161,30832
162,19149
163,27036
164,3197
165,17743
166,17529
167,27228
168,21099
169,24127
170,11329
171,25208
172,370
173,30934
174,32756
175,4653
176,31025
177,24529
178,33809
179,12220
180,34544
181,29150
182,16034
183,4586
184,13630
185,19769
186,7484
187,20696
188,67
189,32823
190,32792
191,12138
192,22904
193,34366
194,7742
195,23808
196,4423
197,28577
198,13932
199,29264
200,23410
201,27863
202,8811
203,6348
204,17309
205,34492
206,7092
207,24777
208,35253
209,24377
210,6
211,27664
212,15184
213,22507
214,729
215,4614
216,16946
217,37682
218,14213
219,11154
220,3971
221,10954
222,26057
223,3382
224,35939
225,33360
226,22284
227,2964
228,38329
229,24586
230,34803
231,5171
232,5412
233,30357
234,21777
235,26120
236,7629
237,12462
238,24423
239,28077
240,19545
241,36190
242,25025
243,34371
244,33417
245,31781
246,9008
247,32797
248,14834
249,18637
250,31004
251,30099
252,17484
253,20065
254,24040
255,21059
256,4959
257,11850
258,10776
259,2779
260,16106
261,809
262,27283
263,25752
264,10807
265,27405
266,10107
267,247
268,3201
269,32787
270,29331
271,2721
272,10793
273,2969
274,1371
275,15762
276,3085
277,24199
278,11215
279,13376
280,31180
281,22793
282,10114
283,25250
284,5518
285,33461
286,26886
287,27062
288,22362
289,11625
290,36617
291,22126
292,19055
293,8702
294,4071
295,4182
296,30792
297,37597
298,17066
299,19878
300,19236
301,21999
302,33732
303,2468
304,31497
305,30676
306,30204
307,4229
308,2653
309,18933
310,38226
311,36934
312,4623
313,11734
314,9375
315,36165
316,25244
317,20939
318,6390
319,19762
320,8274
321,13279
322,21756
323,11929
324,3334
325,20743
326,25944
327,4240
328,2310
329,31019
330,25658
331,522
332,4075
333,35050
334,11189
335,7762
336,19192
337,23010
338,23373
339,10255
340,19046
341,2619
342,7565
343,18193
344,85
345,18671
346,13260
347,21518
348,14164
349,20136
350,32990
351,34232
352,26461
353,31392
354,33671
355,23671
356,6974
357,8859
358,14492
359,10353
360,2664
361,27631
362,34473
363,25836
364,2724
365,35004
366,15664
367,2579
368,2224
369,27881
370,22762
371,24148
372,25538
373,6971
374,2556
375,24367
376,3777
377,8813
378,3070
379,28450
380,3034
381,32134
382,11316
383,19284
384,5117
385,27349
386,11855
387,27803
388,28725
389,1774
390,29710
391,3693
392,20193
393,31490
394,28119
395,27182
396,25174
397,36696
398,13048
399,9754
400,32079
401,33955
402,15566
403,11492
404,13102
405,19019
406,5856
407,32320
408,30994
409,14811
410,21969
411,15772
412,35471
413,3305
414,329
415,22039
416,30076
417,27139
418,4374
419,3366
420,25933
421,10614
422,24856
423,13210
424,5878
425,17087
426,3142
427,12058
428,18087
429,14387
430,7189
431,20973
432,26324
433,33616
434,14989
435,29567
436,31558
437,25738
438,444
439,32266
440,26946
441,14933
442,32065
443,4538
444,6243
445,13662
446,5522
447,4692
448,35691
449,26989
450,7213
451,13415
452,13842
453,29347
454,10512
455,34329
456,17094
457,9844
458,33302
459,31788
460,13554
461,24731
462,24184
463,12851
464,2283
465,4132
466,30874
467,20470
468,13663
469,2226
470,261
471,16660
472,5742
473,31041
474,13169
475,7651
476,35527
477,21783
478,27103
479,34270
480,20994
481,27554
482,341
483,4877
484,3461
485,33938
486,6943
487,26691
488,1585
489,18401
490,29178
491,27111
492,6744
493,20951
494,5802
495,1996
496,36714
497,18426
498,1865
499,17864
500,10586
501,33166
502,12652
503,32625
504,4590
505,17922
506,27770
507,20068
508,30453
509,36761
510,7695
511,11916
512,7659
513,9526
514,20222
515,1056
516,9662
517,35479
518,16819
519,20353
520,32812
521,35435
522,12562
523,13621
524,7992
525,34063
526,4798
527,19067
528,1737
529,23764
530,11077
531,9747
532,23043
533,17654
534,15734
535,11520
536,11453
537,954
538,32506
539,9593
540,19802
541,16809
542,14825
543,3214
544,14301
545,17695
546,31633
547,25271
548,19787
549,33291
550,26581
551,16793
552,1147
553,5069
554,13469
555,8661
556,29016
557,13443
558,1723
559,5347
560,29852
561,21564
562,17492
563,35444
564,16203
565,21814
566,30094
567,25594
568,5341
569,19452
570,28729
571,9243
572,13131
573,2239
574,34737
575,21916
576,41
577,26093
578,26959
579,33909
580,35258
581,37093
582,36523
583,33127
584,10174
585,18461
586,21583
587,3291
588,32929
589,16863
590,31068
591,16251
592,32923
593,6012
594,35289
595,15687
596,25402
597,16039
598,33067
599,20331
600,16764
601,20293
602,34361
603,15350
604,28079
605,5715
606,9780
607,21431
608,33068
609,19130
610,33620
611,8714
612,30847
613,28658
614,15730
615,20612
616,27610
617,12
618,16006
619,15042
620,11091
621,21711
622,29840
623,30485
624,32767
625,16636
626,23755
627,22472
628,22377
629,33598
630,11028
631,26066
632,24071
633,37699
634,8292
635,32972
636,3914
637,14682
638,26127
639,33165
640,31815
641,31234
642,17587
643,4288
644,12097
645,33565
646,16245
647,11437
648,10364
649,6871
650,1039
651,2164
652,12850
653,24255
654,30835
655,3489
656,23654
657,20881
658,31879
659,29268
660,9751
661,35567
662,34761
663,37461
664,25726
665,20232
666,12720
667,7124
668,33007
669,34332
670,178
671,4763
672,21697
673,11156
674,8804
675,34813
676,26457
677,24273
678,2368
679,28383
680,13032
681,5493
682,23583
683,6267
684,24508
685,33597
686,27192
687,28583
688,30262
689,16981
690,22701
691,31230
692,36178
693,26190
694,21738
695,28025
696,22916
697,7979
698,24522
699,24135
700,13775
701,13016
702,32510
703,14769
704,26737
705,24966
706,31969
707,12573
708,14511
709,23199
710,3657
711,35698
712,15145
713,12607
714,14585
715,17624
716,37180
717,27891
718,3902
719,7667
720,7295
721,12375
722,20016
723,35097
724,7491
725,35556
726,11114
727,3046
728,21336
729,20969
730,17908
731,28254
732,24245
733,21379
734,2911
735,11297
736,21739
737,20137
738,30169
739,35300
740,1043
741,29742
742,19580
743,24808
744,241
745,18436
746,16060
747,20051
748,22087
749,28054
750,28314
751,31178
752,11470
753,26169
754,11557
755,15066
756,22713
757,28193
758,1304
759,20160
760,17970
761,34180
762,34690
763,20885
764,8355
765,24708
766,6025
767,32801
768,27959
769,1332
770,20528
771,30678
772,29362
773,34095
774,1217
775,3975
776,33273
777,22460
778,6476
779,24235
780,9221
781,2498
782,13973
783,19673
784,17618
785,11247
786,23898
787,17371
788,18209
789,19908
790,14950
791,22049
792,13893
793,3978
794,24894
795,828
796,28437
797,2522
798,18612
799,12008
800,33575
801,3350
802,33660
803,1881
804,1403
805,13399
806,10580
807,924
808,32503
809,7882
810,12822
811,6437
812,25080
813,34476
814,5314
815,29697
816,11740
817,24561
818,35687
819,13664
820,19332
821,8906
822,31640
823,31762
824,5554
825,8604
826,17477
827,4970
828,30296
829,1143
830,16833
831,30185
832,34958
833,19697
834,20703
835,10868
836,3711
837,31091
838,35476
839,32807
840,13122
841,4693
842,35781
843,16524
844,35306
845,31551
846,5928
847,30403
848,1953
849,18516
850,28397
851,23072
852,34282
853,19674
854,3339
855,26719
856,33846
857,18312
858,491
859,22850
860,26133
861,4893
862,24044
863,19156
864,33281
865,24494
866,8100
867,23475
868,9323
869,27679
870,33946
871,14860
872,32466
873,28594
874,25988
875,24918
876,23219
877,31377
878,14718
879,17614
880,13385
881,4123
882,15626
883,24093
884,13487
885,24877
886,30161
887,32426
888,34877
889,20047
890,18186
891,1324
892,26414
893,17777
894,9710
895,26253
896,11483
897,18951
898,14088
899,18408
900,15441
901,31711
902,15339
903,29575
904,385
905,27742
906,10112
907,4102
908,13262
909,21702
910,26235
911,29818
912,13079
913,37380
914,25559
915,34124
916,26530
917,24141
918,896
919,4450
920,16336
921,12114
922,23032
923,13585
924,37147
925,34998
926,31327
927,19780
928,25582
929,29719
930,28871
931,19515
932,23222
933,29574
934,18104
935,18994
936,25044
937,15133
938,16895
939,13668
940,12550
941,7287
942,10259
943,17318
944,5607
945,29003
946,9880
947,10232
948,11873
949,37902
950,15896
951,31884
952,28458
953,32280
954,15838
955,8976
956,10494
957,16724
958,12800
