step,node
1,12885
2,2235
3,493
4,13854
5,5138
6,4724
7,13629
8,2195
9,14037
10,11542
11,1693
12,12248
13,8931
14,635
15,609
16,1910
17,4741
18,5033
19,10661
20,12586
21,525
22,11871
23,4386
24,13483
25,11604
26,9411
27,4974
28,9776
29,12627
30,6078
31,88
32,3709
33,14392
34,7539
35,6297
36,3759
37,5258
38,7836
39,2214
40,2060
41,8752
42,2130
43,8420
44,7999
45,13282
46,6605
47,892
48,10556
49,12208
50,2961
51,8912
52,1710
53,12474
54,6953
55,14246
56,8570
57,13064
58,4575
59,1525
60,1152
61,13859
62,6944
63,1857
64,6201
65,2823
66,9409
67,6917
68,10877
69,8981
70,4054
71,9313
72,8862
73,5293
74,6607
75,1684
76,13732
77,12701
78,6264
79,4225
80,11432
81,9752
82,6979
83,13272
84,5623
85,8786
86,1103
87,6037
88,825
89,8434
90,10711
91,7137
92,1519
93,5514
94,8793
95,5802
96,12504
97,10558
98,11733
99,3761
100,7113
101,3610
102,7005
103,13321
104,7127
105,11152
106,10537
107,9702
108,5795
109,3576
110,12972
111,12640
112,2655
113,949
114,3213
115,4131
116,4436
117,11207
118,1591
119,10453
120,10261
121,12660
122,13411
123,7046
124,314
125,3070
126,8910
127,10377
128,3162
129,8347
130,11751
131,4395
132,12114
133,84
134,7946
135,13159
136,5085
137,13257
138,2999
139,8650
140,13307
141,5588
142,4419
143,10433
144,4698
145,230
146,9386
147,13112
148,588
149,3449
150,10305
151,9118
152,7180
153,1830
154,7284
155,2253
156,2497
157,13232
158,1898
159,4063
160,3901
161,13132
162,13111
163,8560
164,2917
165,4217
166,8302
167,12531
168,9483
169,6546
170,13645
171,3244
172,13216
173,8695
174,11438
175,11294
176,10603
177,3155
178,11001
179,5447
180,6276
181,10566
182,10124
183,5811
184,7676
185,13143
186,8533
187,7395
188,1640
189,3983
190,3626
191,850
192,5558
193,422
194,9679
195,9366
196,3722
197,9753
198,3541
199,251
200,902
201,11447
202,10359
203,796
204,3955
205,882
206,13907
207,561
208,13133
209,5729
210,941
211,9604
212,4147
213,4987
214,11125
215,8515
216,3732
217,9321
218,2000
219,12237
220,14139
221,9944
222,10020
223,8701
224,4512
225,12591
226,8660
227,12841
228,7500
229,3197
230,1261
231,1530
232,11335
233,7894
234,6394
235,7987
236,7668
237,9394
238,12389
239,762
240,11889
241,12112
242,11507
243,1587
244,834
245,7793
246,12462
247,6162
248,13373
249,1837
250,4632
251,3385
252,3396
253,10148
254,8887
255,2467
256,8485
257,3402
258,5259
259,9281
260,4792
261,1238
262,8975
263,10660
264,1608
265,699
266,12303
267,10411
268,424
269,1575
270,14738
271,4717
272,3098
273,8727
274,9736
275,9693
276,4260
277,8352
278,823
279,3185
280,7882
281,40
282,8034
283,5335
284,9299
285,5586
286,8858
287,12676
288,13073
289,10961
290,12203
291,12976
292,9930
293,2805
294,3911
295,5899
296,4613
297,929
298,11435
299,13318
300,10936
301,875
302,13448
303,6456
304,833
305,724
306,11611
307,10119
308,10439
309,11184
310,3237
311,915
312,10648
313,1902
314,4243
315,1074
316,11892
317,1121
318,12828
319,5209
320,9098
321,2486
322,11771
323,5512
324,11911
325,12080
326,13548
327,12426
328,1725
329,9660
330,12994
331,12007
332,11822
333,11690
334,7279
335,5944
336,4845
337,13313
338,14879
339,6402
340,6011
341,9278
342,3041
343,13380
344,13104
345,7087
346,10416
347,7613
348,1436
349,306
350,10887
351,12848
352,12096
353,2159
354,1599
355,11850
356,5127
357,11233
358,6443
359,3202
360,8955
361,1237
362,5737
363,9063
364,6925
365,4144
366,10333
367,12075
368,8589
369,13044
370,13815
371,11898
372,344
373,12438
374,8050
375,2333
376,3376
377,6719
378,2793
379,2777
380,12473
381,4468
382,14208
383,7371
384,13252
385,5392
386,9065
387,5261
388,6896
389,12017
390,11693
391,7533
392,923
393,2104
394,10691
395,7583
396,837
397,240
398,9076
399,3682
400,7225
401,4445
402,11204
403,12738
404,10895
405,12918
406,420
407,3081
408,1964
409,4197
410,12760
411,674
412,9987
413,13472
414,12910
415,4229
416,11073
417,3647
418,889
419,8784
420,9919
421,824
422,9981
423,5826
424,6928
425,2938
426,9859
427,13197
428,11746
429,4780
430,6601
431,4605
432,5133
433,10979
434,573
435,5146
436,9563
437,11172
438,7216
439,8095
440,4561
441,3164
442,10610
443,898
444,12170
445,6616
446,5992
447,12345
448,10225
449,9233
450,6864
451,6688
452,581
453,6210
454,11276
455,9906
456,9007
457,1814
458,9013
459,10356
460,13147
461,11499
462,13400
463,10048
464,606
465,3494
466,8496
467,5362
468,8600
469,1043
470,3340
471,12253
472,10513
473,9891
474,12187
475,13349
476,3786
477,11466
478,5748
479,8725
480,1006
481,12246
482,221
483,13504
484,6495
485,11191
486,12235
487,2086
488,10383
489,10014
490,4042
491,9747
492,13434
493,10188
494,11979
495,10401
496,11920
497,10114
498,4154
499,5935
500,12290
501,11548
502,11038
503,11513
504,12949
505,2424
506,10361
507,9525
508,5270
509,7895
510,9186
511,12480
512,1
513,5170
514,13775
515,3519
516,7803
517,12138
518,9942
519,10386
520,11109
521,5420
522,8356
523,8224
524,8093
525,11221
526,3499
527,9550
528,9372
529,12588
530,13364
531,12581
532,11990
533,2738
534,11133
535,982
536,4985
537,9664
538,11287
539,10985
540,10972
541,5804
542,1375
543,12835
544,12330
545,4192
546,11488
547,5428
548,3942
549,12866
550,3714
551,2110
552,478
553,13518
554,4464
555,9287
556,10997
557,13326
558,12689
559,912
560,9128
561,8321
562,11298
563,11370
564,3427
565,12349
566,12091
567,7748
568,10180
569,8724
570,4478
571,2429
572,12093
573,12201
574,247
575,12900
576,12985
577,1903
578,13176
579,9594
580,4369
581,3289
582,13353
583,12404
584,10252
585,9765
586,781
587,10919
588,5097
589,2043
590,10216
591,2698
592,13453
593,9748
594,12184
595,10734
596,11034
597,11557
598,6433
599,13228
600,10323
601,11868
602,12951
603,10469
604,9048
605,10998
606,9596
607,3624
608,13280
609,10067
610,9631
611,5628
612,13357
613,5166
614,12157
615,5704
