step,node
1,303
2,527
3,593
4,811
5,986
6,1934
7,3505
8,3932
9,4548
10,4683
11,6167
12,6239
13,6248
14,8185
15,9221
16,9680
17,10097
18,10152
19,11636
20,12599
21,13597
22,13948
23,15236
24,15616
25,15937
26,16724
27,16930
28,17317
29,18724
30,20229
31,4705
32,14103
33,21238
34,28
35,178
36,43
37,265
38,428
39,1026
40,1102
41,1151
42,1336
43,1375
44,1705
45,1858
46,1909
47,2690
48,2903
49,3214
50,3889
51,3949
52,3995
53,4084
54,4239
55,4986
56,5146
57,5620
58,5672
59,5733
60,5958
61,6174
62,6819
63,7081
64,7338
65,7129
66,7581
67,7751
68,7801
69,8135
70,7955
71,8381
72,8859
73,8864
74,9217
75,9501
76,9587
77,9802
78,10292
79,11000
80,11168
81,11213
82,11290
83,11305
84,11309
85,11374
86,11523
87,11839
88,11907
89,13143
90,13566
91,13918
92,13922
93,13371
94,13253
95,14571
96,14635
97,14878
98,14918
99,15444
100,15686
101,15698
102,16239
103,16260
104,16412
105,16596
106,16843
107,17136
108,17821
109,17967
110,18465
111,18125
112,18505
113,18516
114,19043
115,19119
116,19196
117,19481
118,19632
119,19823
120,19853
121,21943
122,5
123,49
124,51
125,65
126,87
127,162
128,242
129,298
130,97
131,133
132,158
133,188
134,223
135,122
136,146
137,238
138,249
139,365
140,383
141,445
142,478
143,492
144,513
145,555
146,577
147,689
148,770
149,828
150,838
151,923
152,935
153,1219
154,1106
155,1125
156,1423
157,1752
158,1871
159,1713
160,1913
161,1979
162,1984
163,2023
164,2026
165,2043
166,2084
167,2113
168,2165
169,2223
170,2345
171,2419
172,2460
173,2650
174,2657
175,3373
176,4148
177,4351
178,4360
179,4407
180,4438
181,4497
182,4499
183,4579
184,4655
185,4657
186,4826
187,5039
188,5119
189,5414
190,5416
191,5428
192,5555
193,5638
194,5652
195,5746
196,5896
197,6180
198,6192
199,6197
200,6933
201,7681
202,7743
203,7823
204,7931
205,8078
206,8302
207,8328
208,8519
209,8443
210,8544
211,8882
212,9700
213,9752
214,10903
215,11012
216,11112
