step,node
1,29421
2,4605
3,818
4,33554
5,11907
6,10800
7,9706
8,5949
9,33456
10,4339
11,31201
12,33548
13,25397
14,3444
15,27365
16,36461
17,1106
18,1008
19,3789
20,9537
21,10204
22,23311
23,28181
24,873
25,25904
26,16686
27,32573
28,30749
29,32010
30,25204
31,18724
32,9590
33,20458
34,27416
35,12324
36,176
37,34379
38,7065
39,31856
40,18805
41,14994
42,14118
43,6672
44,9503
45,34623
46,14777
47,4244
48,3738
49,17019
50,3971
51,15905
52,15147
53,28149
54,11512
55,1751
56,33229
57,21102
58,24676
59,5326
60,20240
61,4747
62,25543
63,13861
64,29240
65,28996
66,16080
67,26863
68,8899
69,32221
70,2574
71,1640
72,30269
73,10012
74,35041
75,12968
76,4345
77,10335
78,4272
79,16931
80,12410
81,21052
82,29450
83,16460
84,7151
85,17174
86,15829
87,9153
88,30770
89,12262
90,32155
91,31408
92,30704
93,2701
94,28408
95,29463
96,8155
97,24801
98,33211
99,10708
100,7134
101,23016
102,16956
103,12306
104,29622
105,31752
106,26219
107,9828
108,31489
109,14699
110,34949
111,35258
112,1979
113,10187
114,1070
115,14984
116,18015
117,11693
118,2465
119,9492
120,26611
121,32856
122,13999
123,9380
124,30238
125,23249
126,18273
127,29813
128,21502
129,6158
130,11746
131,7415
132,10878
133,34404
134,26472
135,25011
136,12182
137,34097
138,27343
139,19357
140,27478
141,19653
142,16182
143,9836
144,6077
145,23528
146,23600
147,4092
148,34511
149,1984
150,4595
151,6691
152,29429
153,7180
154,31424
155,19062
156,28051
157,2365
158,17603
159,17185
160,29694
161,21430
162,24868
163,11022
164,25858
165,344
166,31454
167,33499
168,4830
169,31701
170,25153
171,34386
172,11776
173,35113
174,29852
175,15878
176,5085
177,13084
178,19663
179,7068
180,20685
181,78
182,33222
183,33116
184,12500
185,23172
186,34994
187,8048
188,23565
189,4467
190,29358
191,13384
192,30693
193,23521
194,28612
195,9134
196,6641
197,16899
198,34922
199,7108
200,25390
201,36658
202,25449
203,18
204,28460
205,14450
206,22698
207,620
208,5576
209,16597
210,17032
211,10599
212,3226
213,12117
214,26805
215,3170
216,3502
217,33614
218,22486
219,2613
220,34900
221,24863
222,35114
223,5462
224,6599
225,30911
226,21931
227,26216
228,7406
229,11677
230,24598
231,28580
232,19342
233,9583
234,25251
235,34714
236,33755
237,32031
238,8897
239,32885
240,15040
241,18725
242,31212
243,30687
244,17331
245,20117
246,24251
247,20764
248,5197
249,10912
250,10172
251,2446
252,15281
253,963
254,27849
255,26165
256,10508
257,27878
258,10162
259,293
260,2760
261,33085
262,29601
263,3146
264,36080
265,2576
266,1058
267,15160
268,2694
269,24998
270,10591
271,12448
272,31177
273,23174
274,9564
275,25822
276,5758
277,33432
278,27042
279,27448
280,23108
281,10824
282,22275
283,18506
284,8590
285,3868
286,4180
287,30716
288,21856
289,16108
290,19366
291,18668
292,21758
293,33854
294,1950
295,31543
296,30781
297,30206
298,6446
299,2645
300,18779
301,33701
302,15383
303,4639
304,11176
305,8690
306,35954
307,25293
308,20813
309,35820
310,20066
311,8203
312,12618
313,22099
314,11195
315,3071
316,20371
317,26066
318,35887
319,1812
320,30426
321,25586
322,441
323,3860
324,34872
325,10894
326,7925
327,18545
328,23019
329,22562
330,9794
331,18387
332,4314
333,7380
334,17746
335,47
336,18128
337,12284
338,22354
339,12916
340,19408
341,32578
342,33911
343,27889
344,31135
345,33470
346,23024
347,6808
348,8523
349,13339
350,10085
351,2134
352,28264
353,34152
354,25642
355,3197
356,34735
357,14183
358,2119
359,1794
360,28037
361,22691
362,23653
363,25315
364,7252
365,2262
366,23928
367,3230
368,8828
369,2677
370,28419
371,2860
372,32137
373,10625
374,18468
375,5222
376,27306
377,10968
378,27780
379,36878
380,1430
381,29376
382,3327
383,19451
384,30952
385,28301
386,26924
387,24720
388,15271
389,11903
390,9151
391,31700
392,33452
393,14754
394,14718
395,11887
396,18169
397,6289
398,31607
399,30340
400,13598
401,21244
402,14398
403,35030
404,3533
405,252
406,21306
407,29501
408,26942
409,4265
410,2910
411,25980
412,9623
413,24259
414,12026
415,5865
416,15971
417,2642
418,11815
419,16963
420,12885
421,7064
422,20474
423,25922
424,32963
425,13903
426,29700
427,31000
428,25148
429,215
430,31540
431,26531
432,14098
433,31346
434,4479
435,5981
436,12163
437,5028
438,4661
439,34685
440,26613
441,6950
442,13158
443,14805
444,29134
445,9575
446,33585
447,16566
448,9493
449,32709
450,30011
451,12250
452,24308
453,26325
454,11259
455,1850
456,4018
457,30026
458,19605
459,12545
460,1616
461,91
462,15330
463,6108
464,30293
465,12015
466,7532
467,34721
468,21058
469,26398
470,33405
471,19809
472,26919
473,275
474,4874
475,3029
476,32999
477,6645
478,26251
479,1314
480,17078
481,28524
482,26922
483,6684
484,20152
485,5673
486,1525
