step,node
1,7343
2,6668
3,5865
4,3864
5,6064
6,3617
7,6989
8,5215
9,5067
10,7271
11,8249
12,16379
13,13721
14,12762
15,16997
16,15682
17,19275
18,10807
19,9313
20,8000
21,8982
22,9159
23,9094
24,9026
25,9072
26,8976
27,8902
28,8111
29,7506
30,8583
31,11772
32,11614
33,12126
34,9702
35,8488
36,8736
37,11755
38,13031
39,8788
40,9356
41,15450
42,15272
43,11817
44,15252
45,14793
46,14443
47,14215
48,13445
49,11853
50,12819
51,15668
52,15374
53,15494
54,15243
55,14964
56,12276
57,15122
58,14488
59,14899
60,15114
61,15996
62,11732
63,16025
64,16066
65,15107
66,15872
67,15582
68,11973
69,15520
70,15878
71,14500
72,14881
73,13995
74,14005
75,15177
76,14076
77,13949
78,13037
79,14485
80,13898
81,16948
82,15386
83,15564
84,16284
85,17122
86,12559
87,12719
88,11921
89,11793
90,11143
91,19065
92,19318
93,18179
94,17382
95,17293
96,17193
97,17140
98,17084
99,16866
100,19347
101,16046
102,14362
103,13727
104,17002
105,16306
106,16297
107,13363
108,13294
109,13575
110,13746
111,16473
112,16452
113,16454
114,16474
115,16076
116,15769
117,15965
118,16719
119,15265
120,14997
121,16160
122,17496
123,14597
124,16001
125,15553
126,14526
127,17068
128,17180
129,16830
130,13775
131,14902
132,14824
133,14932
134,15714
135,15713
136,15264
137,15900
138,16735
139,16573
140,1645
141,16851
142,17869
143,16365
144,15311
145,14567
146,17640
147,15059
148,17483
149,15149
150,15699
151,16462
152,16396
153,16578
154,16577
155,16488
156,17103
157,17664
158,17663
159,16760
160,17144
161,2785
162,3765
163,2356
164,1726
165,15444
166,15030
167,16131
168,14185
169,14529
170,14956
171,3308
172,5138
173,5320
174,5184
175,4569
176,4289
177,4130
178,3227
179,3224
180,3262
181,2916
182,3119
183,3148
184,3194
185,3248
186,3523
187,3856
188,3814
189,4000
190,5928
191,11118
192,843
193,1816
194,1261
195,1809
196,1262
197,1001
198,15399
199,1595
200,1596
201,1023
202,995
203,1718
204,1730
205,1826
206,1084
207,20399
208,7457
209,7458
210,932
211,9083
212,10963
213,12102
214,11010
215,11931
216,11932
217,12101
218,9152
219,4835
220,7530
221,10008
222,9862
223,21325
224,21679
225,10011
226,21383
227,21719
228,17689
229,16155
230,16156
231,8585
232,8313
233,7947
234,8403
235,8363
236,11290
237,8237
238,8340
239,8352
240,16969
241,12008
242,17977
243,15981
244,16875
245,16205
246,17038
247,17120
248,16276
249,16703
250,16876
251,6469
252,11076
253,11168
254,11808
255,11615
256,11278
257,13834
258,8665
259,10025
260,13918
261,11553
262,11483
263,11515
264,11407
265,11294
266,11380
267,11502
268,11333
269,11297
270,11652
271,784
272,822
273,764
274,855
275,901
276,947
277,19399
278,705
279,549
280,1184
281,13442
282,13441
283,13068
284,12610
285,12394
286,12393
287,12143
288,12183
289,12249
290,12375
291,13961
292,15677
293,16071
294,14615
295,15091
296,14270
297,21591
298,14405
299,15941
300,14323
301,19549
302,17383
303,17384
304,17597
305,17598
306,17658
307,17937
308,17938
309,18186
310,18290
311,19435
312,12808
313,13623
314,13279
315,19511
316,18533
317,11539
318,11099
319,11421
320,4671
321,19753
322,19776
323,19792
324,19651
325,12468
326,4705
327,4652
328,4698
329,19729
330,19789
331,5784
332,5574
333,20044
334,19877
335,19912
336,20036
337,20003
338,19688
339,19676
340,17441
341,13371
342,13636
343,13662
344,20945
345,731
346,11700
347,11626
348,11748
349,19712
350,11632
351,19986
352,19919
353,12071
354,2798
355,19918
356,19965
357,19967
358,2756
359,2178
360,2152
361,5043
362,4979
363,2474
364,16344
365,2452
366,16934
367,2548
368,2275
369,2215
370,2638
371,11080
372,13939
373,13938
374,13853
375,9543
376,13747
377,10715
378,11082
379,13657
380,14145
381,11605
382,11585
383,10988
384,13567
385,13566
386,13826
387,3497
388,3815
389,3739
390,13469
391,4311
392,2825
393,3949
394,3991
395,2751
396,5243
397,2819
398,3875
399,4300
400,16255
401,17947
402,18001
403,4165
404,13948
405,3022
406,13216
407,12776
408,3646
409,4539
410,4794
411,14083
412,14039
413,12166
414,12710
415,13539
416,4774
417,13810
418,14142
419,14310
420,13698
421,17347
422,16477
423,14313
424,14480
425,14479
426,14307
427,14050
428,13888
429,13878
430,13632
431,8829
432,9317
433,2642
434,9498
435,9566
436,9623
437,9645
438,9595
439,9616
440,2040
441,5142
442,4720
443,16529
444,16635
445,16808
446,16893
447,17063
448,17229
449,17504
450,17542
451,12804
452,563
453,2316
454,497
455,485
456,435
457,519
458,405
459,344
460,331
461,12265
462,3136
463,3576
464,12768
465,12812
466,4158
467,12578
468,4308
469,4395
470,5261
471,17087
472,16672
473,16657
474,9103
475,16825
476,16909
477,4843
478,4295
479,4511
480,9187
481,16930
482,17076
483,17136
484,17288
485,17240
486,17436
487,17682
488,18424
489,18944
490,18858
491,12090
492,16913
493,16978
494,12156
495,679
496,697
497,720
498,744
499,5305
500,12115
501,20810
502,9361
503,9666
504,9765
505,9763
506,9587
507,9255
508,2137
509,6096
510,2120
511,5759
512,20493
513,5646
514,5984
515,5857
516,5203
517,20476
518,5947
519,17218
520,6061
521,9410
522,5373
523,5529
524,5387
525,4939
526,4940
527,20333
528,4851
529,4850
530,5212
531,6802
532,17534
533,17576
534,17590
535,17710
536,17268
537,5507
538,5423
539,6554
540,6037
541,9460
542,9379
543,2774
544,2818
545,2866
546,2931
547,2512
548,2495
549,2652
550,2688
551,12458
552,13592
553,13056
554,12862
555,12330
556,11796
557,12898
558,9574
559,11648
560,9201
561,6506
562,6557
563,7069
564,7115
565,17612
566,17530
567,7156
568,2415
569,7201
570,7007
571,21520
572,21456
573,2155
574,2023
575,1977
576,1913
577,1900
578,1772
579,14850
580,1742
581,9726
582,12562
583,9547
584,9534
585,9307
586,9310
587,8712
588,5599
589,5833
590,9748
591,18076
592,6362
593,6194
594,6204
595,6203
596,6445
597,6592
598,6644
599,7434
600,18318
601,7402
602,7170
603,9137
604,7581
605,7522
606,7442
607,7751
608,7697
609,7060
610,7523
611,15080
612,14924
613,17809
614,14760
615,2552
616,2645
617,14666
618,14640
619,17928
620,17880
621,12765
622,2282
623,12732
624,2078
625,2057
626,2267
627,2732
628,2730
629,12728
630,2978
631,9844
632,18249
633,18205
634,18175
635,17967
636,18125
637,18093
638,18017
639,17965
640,9971
641,6414
642,6460
643,6784
644,6704
645,6671
646,6510
647,6444
648,7086
649,12822
650,12694
651,18262
652,18458
653,18520
654,18576
655,18598
656,18682
657,18692
658,18842
659,18560
660,18439
661,6680
662,5676
663,2823
664,5377
665,6808
666,2007
667,6916
668,2824
669,7009
670,6931
671,9976
672,9918
673,9793
674,9515
675,9375
676,12944
677,8683
678,15421
679,9882
680,10041
681,10130
682,10204
683,10404
684,10473
685,10398
686,10339
687,10255
688,10177
689,10078
690,10052
691,10133
692,10733
693,10686
694,9471
695,9147
696,9088
697,9074
698,8597
699,8285
700,10252
701,15611
702,15215
703,14861
704,13253
705,13399
706,13400
707,12887
708,12791
709,12663
710,5007
711,18578
712,18706
713,20549
714,18744
715,10580
