step,node
1,3206
2,4430
3,3034
4,2266
5,5579
6,4872
7,4871
8,3205
9,2669
10,2944
11,4934
12,3832
13,5310
14,5148
15,5060
16,10668
17,5178
18,28563
19,6127
20,4922
21,4190
22,5019
23,4849
24,4014
25,3974
26,3954
27,3496
28,3776
29,3860
30,3922
31,28589
32,28535
33,28579
34,26225
35,25991
36,25992
37,25249
38,25203
39,25083
40,25084
41,9925
42,18405
43,13787
44,18515
45,16417
46,16461
47,17723
48,10036
49,7221
50,8536
51,8294
52,5279
53,4272
54,9254
55,24278
56,5370
57,25078
58,28366
59,5568
60,12187
61,23465
62,25407
63,25094
64,25025
65,4929
66,4898
67,25323
68,7285
69,24962
70,24595
71,25276
72,25366
73,25393
74,25567
75,25639
76,7844
77,25080
78,25072
79,25038
80,24896
81,5136
82,5348
83,4782
84,6832
85,5936
86,6702
87,6652
88,22034
89,4800
90,22140
91,7599
92,8031
93,11288
94,5495
95,5503
96,6937
97,5506
98,4741
99,5065
100,4941
101,4993
102,4867
103,4911
104,3086
105,3081
106,2592
107,3058
108,2980
109,2918
110,2705
111,13733
112,11237
113,12213
114,16279
115,24166
116,14681
117,23890
118,23844
119,23884
120,23856
121,18710
122,18016
123,15960
124,12766
125,16674
126,12373
127,21206
128,21079
129,21257
130,20767
131,9702
132,10387
133,12592
134,11791
135,19181
136,19949
137,12776
138,15266
139,15982
140,16560
141,23949
142,24358
143,23865
144,24202
145,23593
146,24344
147,24444
148,24435
149,24427
150,24417
151,22971
152,23517
153,23590
154,23740
155,23378
156,16328
157,16362
158,23282
159,13574
160,16345
161,15077
162,15214
163,22724
164,22389
165,25061
166,23052
167,23094
168,24205
169,22954
170,22748
171,9232
172,10497
173,6456
174,5830
175,6550
176,14555
177,8471
178,18117
179,19063
180,7173
181,6106
182,18852
183,9769
184,21424
185,13405
186,21423
187,16010
188,13985
189,10248
190,13859
191,1823
192,5639
193,6139
194,8537
195,2133
196,1970
197,2128
198,2254
199,2260
200,2296
201,23092
202,21339
203,18942
204,18905
205,16338
206,17027
207,23438
208,11017
209,7536
210,7688
211,1611
212,1443
213,1485
214,1740
215,8570
216,22561
217,18060
218,23619
219,24021
220,18682
221,17978
222,14309
223,14310
224,18910
225,20314
226,18545
227,17735
228,19111
229,22619
230,22740
231,1748
232,2116
233,21868
234,21944
235,23512
236,23926
237,2530
238,2961
239,2343
240,1720
241,203
242,358
243,400
244,955
245,984
246,1230
247,1520
248,1732
249,505
250,2177
251,27382
252,27329
253,27094
254,5196
255,3292
256,5209
257,5658
258,19789
259,1215
260,1327
261,27905
262,27887
263,13030
264,27880
265,27866
266,27802
267,27716
268,27169
269,27184
270,2407
271,4896
272,5563
273,5995
274,6173
275,5769
276,4661
277,4978
278,5735
279,4917
280,6058
281,22922
282,24640
283,23386
284,24639
285,22755
286,22680
287,20776
288,21923
289,21924
290,22567
291,23208
292,22923
293,22503
294,21789
295,21537
296,21137
297,20205
298,19354
299,18226
300,20980
301,25601
302,25659
303,25920
304,22193
305,13695
306,25966
307,26192
308,4150
309,26385
310,26386
311,25754
312,25826
313,25854
314,25908
315,25915
316,26174
317,26202
318,26940
319,26953
320,25692
321,4709
322,4775
323,4721
324,4722
325,5075
326,5076
327,5896
328,6592
329,25936
330,25962
331,19255
332,27619
333,27701
334,27613
335,27668
336,25978
337,26182
338,25973
339,27638
340,27246
341,26188
342,26288
343,26443
344,26927
345,27028
346,27080
347,27070
348,27106
349,21526
350,26310
351,23041
352,621
353,13801
354,965
355,520
356,21654
357,26260
358,26362
359,1037
360,1036
361,2519
362,3188
363,2513
364,2382
365,2448
366,2865
367,2350
368,2478
369,2860
370,3216
371,26684
372,26586
373,26740
374,26753
375,6436
376,6574
377,26573
378,6099
379,26496
380,26717
381,26629
382,26616
383,26591
384,26509
385,25533
386,25149
387,25067
388,25068
389,26742
390,22964
391,21936
392,6947
393,7011
394,1944
395,24008
396,7047
397,1619
398,1601
399,684
400,593
401,15269
402,12638
403,11475
404,14819
405,3201
406,3149
407,1834
408,2708
409,2954
410,3071
411,6760
412,7189
413,6136
414,6123
415,6748
416,6355
417,6249
418,6289
419,2454
420,24401
421,17094
422,21645
423,28444
424,23234
425,23412
426,27708
427,27514
428,21703
429,23089
430,27467
431,5966
432,5878
433,6484
434,6430
435,6668
436,17083
437,7166
438,7770
439,8388
440,8287
441,7750
442,20753
443,8104
444,21002
445,17856
446,8238
447,21375
448,21770
449,485
450,22428
451,5746
452,5641
453,5555
454,5410
455,5142
456,5141
457,24743
458,4608
459,4607
460,6562
461,22950
462,22889
463,22175
464,8647
465,8875
466,22107
467,21679
468,9765
469,24878
470,373
471,729
472,818
473,5433
474,5645
475,26560
476,6440
477,27088
478,27549
479,26222
480,26299
481,3303
482,3417
483,25221
484,3447
485,22298
486,22938
487,3425
488,7019
489,23020
490,7426
491,17539
492,17540
493,20845
494,20846
495,8487
496,21227
497,21286
498,25928
499,2244
500,5559
501,11511
502,3343
503,3399
504,3438
505,3594
506,3616
507,11829
508,12801
509,25980
510,25777
511,18811
512,6731
513,6960
514,22642
515,22519
516,18504
517,22367
518,3332
519,7414
520,7662
521,7444
522,8304
523,23921
524,26480
525,8492
526,9054
527,2292
528,2558
529,9365
530,2306
531,10584
532,11837
533,7735
534,12869
535,14896
536,19882
537,19245
538,20794
539,8248
540,19230
541,20264
542,27340
543,27314
544,27301
545,11000
546,26270
547,502
548,666
549,9535
550,24352
551,692
552,691
553,212
554,27768
555,2607
556,213
557,262
558,389
559,265
560,308
561,3660
562,2209
563,2157
564,3854
565,2162
566,21310
567,3930
568,2174
569,3801
570,27676
571,8042
572,9258
573,7537
574,7803
575,25368
576,25425
577,11759
578,9022
579,8657
580,7502
581,25543
582,22220
583,3002
584,27198
585,7465
586,25416
587,7626
588,25356
589,7625
590,22315
591,26991
592,22445
593,26983
594,26971
595,26887
596,26824
597,7660
598,7293
599,22557
600,12673
601,14435
602,15104
603,15944
604,16298
605,17142
606,28827
607,17176
608,17190
609,9074
610,17912
611,13249
612,10978
613,26503
614,11330
615,27811
616,23293
617,27253
618,27529
619,11588
620,2733
621,3916
622,4070
623,3934
624,3933
625,3937
626,13722
627,3961
628,4103
629,4177
630,4206
631,14858
632,2759
633,8006
634,10918
635,2981
636,15070
637,2886
638,11671
639,7901
640,8640
641,4154
642,4240
643,4251
644,4227
645,4314
646,4386
647,11282
648,4209
649,4343
650,4142
651,4061
652,4087
653,4262
654,4270
655,4294
656,4426
657,4449
658,4179
659,4507
660,4538
661,4073
662,4131
663,4171
664,4220
665,4379
666,4437
667,24975
668,24932
669,24921
670,16973
671,19372
672,19044
673,18260
