step,node
1,48674
2,49324
3,37811
4,49885
5,22554
6,38047
7,23699
8,29573
9,11138
10,20507
11,24417
12,24811
13,25185
14,47943
15,48570
16,21874
17,27839
18,41309
19,5968
20,15428
21,20123
22,23888
23,27599
24,28839
25,31070
26,42677
27,2715
28,13576
29,16244
30,17889
31,19111
32,21050
33,21853
34,32210
35,32287
36,34261
37,40613
38,46065
39,48723
40,49882
41,2483
42,4684
43,5484
44,5614
45,6300
46,6988
47,7382
48,8101
49,8217
50,8662
51,9134
52,9219
53,9435
54,9922
55,9937
56,10110
57,11081
58,11146
59,11287
60,11452
61,11704
62,11801
63,11829
64,12130
65,12281
66,13433
67,13694
68,15234
69,15680
70,16132
71,16234
72,16277
73,16411
74,17877
75,18431
76,18925
77,19257
78,20021
79,20160
80,20194
81,20230
82,20269
83,20387
84,22583
85,23004
86,23027
87,23708
88,24057
89,24711
90,25406
91,25575
92,25995
93,26253
94,26620
95,26760
96,26967
97,27039
98,27186
99,27832
100,28198
101,28255
102,29084
103,29272
104,29291
105,30078
106,30888
107,31212
108,31771
109,32070
110,32232
111,33200
112,33283
113,33287
114,33700
115,35199
116,35274
117,36341
118,36804
119,37170
120,38686
121,41803
122,43505
123,43530
124,44337
125,44520
126,45893
127,46183
128,46399
129,48989
130,49929
131,50169
132,51650
133,28
134,40
135,60
136,66
137,69
138,98
139,102
140,158
141,166
142,189
143,209
144,213
145,243
146,269
147,326
148,346
149,359
150,364
151,389
152,404
153,424
154,450
155,525
156,530
157,550
158,560
159,596
160,609
161,628
162,692
163,736
164,794
165,844
166,847
167,926
168,961
169,971
170,984
171,1007
172,1067
173,1089
174,1135
175,1202
176,1252
177,1271
178,1324
179,1332
180,1378
181,1450
182,1458
183,1478
184,1575
185,1595
186,1680
187,1684
188,1791
189,1806
190,1827
191,1926
192,1941
193,2039
194,2057
195,2070
196,2088
197,2109
198,2114
199,2153
200,2168
201,2176
202,2182
203,2236
204,2256
205,2304
206,2381
207,2411
208,2434
209,2478
210,2556
211,2587
212,2593
213,2603
214,2607
215,2642
216,2645
217,2648
218,2676
219,2758
220,2800
221,2829
222,2833
223,2841
224,2915
225,2940
226,2958
227,2980
228,2996
229,3017
230,3030
231,3050
232,3098
233,3102
234,3174
235,3263
236,3291
237,3306
238,3355
239,3375
240,3394
241,3397
242,3417
243,3425
244,3466
245,3526
246,3532
247,3540
248,3603
249,3648
250,3670
251,3688
252,3724
253,3731
254,3739
255,3766
256,3869
257,3932
258,3935
259,3952
260,3974
261,3980
262,4004
263,4018
264,4030
265,4041
266,4058
267,4085
268,4104
269,4164
270,4221
271,4226
272,4268
273,4285
274,4394
275,4414
276,4434
277,4529
278,4533
279,4597
280,4658
281,4662
282,4729
283,4734
284,4782
285,4794
286,4797
287,4866
288,4938
289,5037
290,5068
291,5090
292,5116
293,5150
294,5201
295,5280
296,5309
297,5337
298,5345
299,5361
300,5381
301,5520
302,5592
303,5641
304,5699
305,5783
