step,node
1,13454
2,9800
3,11173
4,11558
5,187
6,6469
7,6932
8,7550
9,7570
10,7683
11,7819
12,7852
13,9034
14,9732
15,9772
16,10032
17,11141
18,11570
19,11931
20,12069
21,13036
22,13152
23,13444
24,14907
25,14995
26,15972
27,17359
28,19608
29,19790
30,20988
31,23293
32,24678
33,25543
34,24
35,197
36,213
37,223
38,279
39,286
40,342
41,382
42,415
43,440
44,473
45,484
46,502
47,523
48,537
49,554
50,560
51,639
52,683
53,694
54,698
55,706
56,804
57,825
58,865
59,896
60,904
61,920
62,957
63,989
64,1009
65,1029
66,1048
67,1097
68,1120
69,1135
70,1155
71,1166
72,1181
73,1194
74,1200
75,1217
76,1244
77,1258
78,1280
79,1324
80,1338
81,1344
82,1347
83,1374
84,1407
85,1411
86,1441
87,1466
88,1492
89,1500
90,1517
91,1535
92,1543
93,1606
94,1626
95,1641
96,1654
97,1702
98,1708
99,1735
100,1834
101,1906
102,1911
103,1928
104,1939
105,1946
106,2005
107,2030
108,2113
109,2197
110,2246
111,2300
112,2381
113,2446
114,2465
115,2475
116,2564
117,2595
118,2661
119,2666
120,2702
121,2730
122,2743
123,2754
124,2884
125,2906
126,2936
127,2965
128,2974
129,2977
130,3034
131,3085
132,3096
133,3141
134,3197
135,3223
136,3257
137,3373
138,3422
139,3501
140,3520
141,3540
142,3547
143,3557
144,3578
145,3664
146,3676
147,3816
148,3932
149,3952
150,3967
151,3972
152,3979
153,3993
154,4053
155,4076
156,4102
157,4115
158,4124
159,4149
160,4155
161,4168
162,4185
163,4193
164,4205
165,4215
166,4219
167,4224
168,4251
169,4270
170,4290
171,4384
172,4387
173,4435
174,4527
175,4552
176,4602
177,4770
178,4774
179,4828
180,4853
181,4890
182,4915
183,4918
184,4944
185,4961
186,4984
187,4993
188,5025
189,5077
190,5091
191,5186
192,5197
193,5216
194,5245
195,5304
196,5361
197,5365
198,5418
199,5438
200,5457
201,5465
202,5521
203,5525
204,5540
205,5560
206,5580
207,5611
208,5671
209,5673
210,5698
211,5708
212,5732
213,5736
214,5792
215,5810
216,5841
217,5876
218,5907
219,5943
220,5962
221,5979
222,5994
223,6035
224,6053
225,6058
226,6079
227,6091
228,6119
229,6170
230,6220
231,6268
232,6300
233,6319
234,6344
235,6399
236,6423
237,6457
238,6478
239,6479
240,6491
241,6496
242,6534
243,6562
244,6615
245,6639
246,6654
247,6710
248,6746
249,6749
250,6811
251,6832
252,6835
253,6880
254,6957
255,7028
256,7056
257,7083
258,7096
259,7178
260,7184
261,7200
262,7220
263,7236
264,7267
265,7283
266,7328
267,7356
268,7377
269,7382
270,7386
271,7416
272,7424
273,7430
274,7435
275,7438
276,7473
277,7500
278,7523
279,7535
280,7542
281,7560
282,7598
283,7623
284,7632
285,7638
286,7712
287,7724
288,7728
289,7808
290,7832
291,7874
292,7897
293,7907
