step,node
1,44
2,197
3,901
4,1085
5,1107
6,1358
7,1653
8,2152
9,2375
10,2633
11,2676
12,2694
13,4348
14,7245
15,9695
16,12254
17,14957
18,15360
19,18828
20,22811
21,23015
22,23387
23,25459
24,26184
25,26232
26,26582
27,27905
28,27915
29,176
30,358
31,406
32,955
33,1036
34,1063
35,1050
36,1121
37,1215
38,1422
39,1563
40,2361
41,2444
42,2466
43,2519
44,2865
45,3123
46,3129
47,3197
48,4044
49,4005
50,4092
51,4116
52,4266
53,5181
54,5187
55,5490
56,5869
57,6025
58,6382
59,6702
60,7146
61,7249
62,7571
63,10594
64,14229
65,17845
66,18150
67,19020
68,20354
69,21758
70,23012
71,22449
72,23094
73,22748
74,23160
75,23392
76,23447
77,23661
78,24184
79,24205
80,24246
81,24309
82,24765
83,22536
84,24892
85,24836
86,24902
87,25080
88,25168
89,25377
90,25467
91,25842
92,25882
93,26014
94,26164
95,26299
96,26409
97,26609
98,26780
99,26892
100,26987
101,27314
102,27533
103,27722
104,22
105,59
106,68
107,123
108,190
109,236
110,248
111,318
112,355
113,484
114,659
115,885
116,892
117,912
118,943
119,959
120,970
121,986
122,1070
123,1178
124,1243
125,1324
126,1335
127,1337
128,1574
129,1630
130,1645
131,1732
132,1847
133,1909
134,1964
135,2111
136,2201
137,2244
138,2309
139,2439
140,1883
141,2488
142,2582
143,2593
144,2655
145,2708
146,2713
147,2944
148,2954
149,3090
150,3100
151,3201
152,3226
153,3237
154,3251
155,3261
156,3286
157,3379
158,3510
159,3546
160,3768
161,3024
162,3916
163,3901
164,4039
165,4081
166,4112
167,4202
168,4632
169,5315
170,5407
171,5958
172,6480
173,6726
174,6636
175,6787
176,7688
177,7867
178,8469
179,8715
180,7627
181,9509
182,10119
183,11255
184,12456
185,11429
186,12276
187,13152
188,14396
189,16136
190,17314
191,17761
192,17901
193,18719
194,19450
195,20412
196,21230
197,21259
198,20448
199,21177
200,21298
201,21918
202,21944
203,22069
204,22482
205,22744
206,22302
207,22304
208,22468
209,22712
210,23086
211,23244
212,23489
213,23550
214,23800
215,23856
216,23654
217,24004
218,24055
219,24342
220,24367
221,24506
222,24654
223,24676
224,24952
225,25193
226,25348
227,25368
228,25381
229,25276
230,24281
231,24300
232,24321
233,24384
234,24512
235,25497
236,25521
237,25581
238,25591
239,25659
240,25738
241,25790
242,25866
243,25988
244,26204
245,26285
246,26391
247,26684
248,26951
249,26971
250,26973
251,27011
252,27031
253,27043
254,27088
255,27253
256,27542
257,27551
258,27631
259,27868
260,28476
261,6423
262,18795
263,28589
264,9909
265,102
266,132
267,142
268,389
269,444
270,567
271,593
272,666
273,720
274,671
275,696
276,778
277,852
278,806
279,1025
280,1016
281,1267
282,1554
283,1664
284,1727
285,1748
286,1805
287,2075
288,2130
289,1740
290,1611
291,1777
292,1362
293,1684
294,2089
295,2116
296,2335
297,2422
298,2613
299,2717
300,2875
301,2893
302,3318
303,3404
304,3451
305,3961
306,4033
307,4058
308,4073
309,4100
310,4361
311,4369
312,4496
313,4896
314,5374
315,6127
316,5428
317,5038
318,5563
319,5263
320,5590
321,4941
322,5748
323,5903
324,6123
325,6226
326,6514
327,6520
328,6602
329,6615
330,6621
331,6647
332,6836
333,7107
334,5830
335,7120
336,7567
337,7323
338,8190
339,7449
340,7784
341,7968
342,8053
343,8570
344,8647
345,8646
346,8736
347,8841
348,8184
349,9874
350,9955
351,10794
352,12006
353,11000
354,11497
355,9312
356,9075
357,11531
358,11791
359,12556
360,14968
361,12222
362,12508
363,11423
364,11769
365,11237
366,12324
367,13968
368,12468
369,13030
370,13104
371,13237
372,15096
373,14681
374,15266
375,16279
376,16056
377,17204
378,15446
379,16074
380,15214
381,13910
382,16298
383,13821
384,16674
385,16769
386,16942
387,17006
388,17942
389,17946
390,18392
391,15119
392,18087
393,18815
394,18485
395,19255
396,19904
397,18759
398,29064
399,20083
400,20836
401,21746
402,21795
403,21703
404,21719
405,22500
406,22515
407,22215
408,21732
409,22576
410,22938
411,22968
412,22271
413,23104
414,23234
415,23151
416,23354
417,23308
418,23356
419,23560
420,23677
421,23694
422,24361
423,24404
424,24497
425,24417
426,24344
427,24524
428,24735
429,24870
430,24605
431,24595
432,24888
433,24918
434,24975
435,24994
436,24997
437,25061
438,25120
439,25094
440,25404
441,25966
442,26202
443,26564
444,27618
445,27619
446,25103
447,25114
448,26835
449,26755
450,8410
451,11837
452,7466
453,13289
454,13787
455,17952
456,18722
457,21182
458,21310
459,21664
460,22619
461,25928
462,25994
463,26717
464,17079
465,17978
466,25258
467,25272
468,25597
469,25791
470,26026
471,25644
472,25682
473,25713
474,25748
475,25765
476,26040
477,26211
478,26305
479,26365
480,26322
481,26362
482,26382
483,26500
484,26550
485,26562
486,26688
487,26651
488,26846
489,27140
490,27208
491,26629
492,27008
493,25146
494,27249
495,26907
496,27259
497,27301
498,27431
499,27329
500,27356
501,27638
502,27676
503,28350
504,28414
505,28485
506,76
507,163
508,304
509,217
510,222
511,262
512,271
513,332
514,379
515,448
516,404
517,479
518,520
519,845
520,920
521,931
522,996
523,949
524,977
525,1001
526,1182
527,1433
528,1441
529,1453
530,1758
531,1766
532,1788
533,1820
534,1871
535,1952
536,1976
537,2101
538,2126
539,2275
540,2306
541,2182
542,2219
543,2537
544,2592
545,2745
546,2781
547,2771
548,3086
549,4150
550,4272
551,2848
552,2925
553,2959
554,2972
555,2967
556,2984
557,3002
558,3011
559,3313
560,3348
561,3364
562,3391
563,3410
564,3424
565,3447
566,3465
567,3538
568,3343
569,3438
570,3567
571,3715
572,3832
573,4190
574,5019
575,3851
576,3933
577,3950
578,3860
579,3958
580,4014
581,3980
582,3911
583,3854
584,4128
585,4171
586,4142
587,4177
588,4251
589,4409
590,4070
591,4374
592,4186
593,4216
594,4453
595,4482
596,4664
597,4692
598,4472
599,4695
600,4989
601,4898
602,4800
603,4929
604,4645
605,4537
606,4442
607,4704
608,4596
609,4532
610,4475
611,4556
612,4780
613,5466
614,4642
615,4872
616,5116
617,5165
618,5579
619,5658
620,5966
621,7065
622,9017
623,10926
624,11878
625,9014
626,9941
627,12373
628,11746
629,8228
630,4885
631,4753
632,4719
633,4434
634,4934
635,4969
636,5021
637,5050
638,5057
639,5068
640,5077
641,5142
642,4608
643,4961
644,5398
645,5515
646,5546
647,5574
648,5576
649,5598
650,5170
651,5555
652,5840
653,4975
654,5622
655,5884
656,5919
657,6430
658,5953
659,6334
660,20846
661,23464
662,6182
663,6199
664,6377
665,6405
666,6662
667,6887
668,7019
669,7774
670,7998
671,7923
672,8133
673,8965
674,10059
675,8142
676,8281
677,8507
678,8588
679,9252
680,10342
681,9323
682,10493
683,9719
684,10559
685,7863
686,9845
687,9427
688,9897
689,9986
690,11705
691,12354
692,16186
693,6564
694,12935
695,11277
696,12162
697,13633
698,14938
699,9932
700,9037
701,13294
702,13428
703,13647
704,13673
705,14702
706,15899
707,14248
708,14039
709,14143
710,14293
711,15428
712,14766
713,15224
714,15802
715,16170
716,16362
717,16514
718,16519
719,16581
720,17126
721,17130
722,17186
723,17342
724,17799
725,17915
726,17959
727,21361
728,18189
729,19192
730,18403
731,19238
732,18545
733,17735
734,17904
735,20813
736,18579
737,21770
738,21815
739,18968
740,19136
741,18804
742,19882
743,19147
744,15708
745,14921
746,15380
747,15539
748,16101
749,18009
750,19580
751,19871
752,21016
753,20109
754,20141
755,20388
756,20744
757,21188
758,21360
759,20794
760,21137
761,19874
762,15975
763,16371
764,21411
765,21474
766,21485
767,21339
768,21585
769,21660
770,21759
771,21891
772,22396
773,21960
774,22596
775,22010
776,22001
777,22376
778,22851
779,22508
780,22977
781,22561
782,22823
783,23172
784,23936
785,24094
786,23208
787,24015
788,23221
789,23492
790,23406
791,23757
792,23890
793,24220
794,23939
795,23985
796,23949
797,24020
798,24114
799,24072
800,24259
801,24195
802,24435
803,24616
804,24542
805,24635
806,25329
807,25385
808,25453
809,25585
810,25639
811,25914
812,25933
813,25940
814,26182
815,26222
816,26252
817,26225
818,26350
819,26237
820,26414
821,26511
822,26538
823,26588
824,26749
825,26822
826,26927
827,26950
828,27023
829,27070
830,27218
831,27195
832,27267
833,27081
834,27109
835,27166
836,27871
837,27273
838,27334
839,27568
840,27605
841,27626
842,27663
843,27809
844,28366
845,8628
