step,node
0,4212
1,8570
2,3538
3,2669
4,1215
5,17006
6,19020
7,28589
8,2694
9,25114
10,18392
11,21485
12,12766
13,28730
14,22555
15,25966
16,25970
17,19897
18,13660
19,11237
20,26674
21,17507
22,7150
23,23949
24,25025
25,7285
26,18795
27,6039
28,203
29,7688
30,6423
31,7844
32,12034
33,14968
34,21259
35,15708
36,6127
37,9368
38,16279
39,12187
40,22100
41,18540
42,16328
43,21725
44,23325
45,8680
46,7275
47,15899
48,7466
49,26345
50,25103
51,3854
52,21758
53,25750
54,15085
55,14203
56,621
57,4179
58,520
59,5279
60,4430
61,3496
62,5181
63,19874
64,24100
65,9347
66,6106
67,6726
68,12006
69,4934
70,5019
71,15975
72,7455
73,6647
74,18852
75,4294
76,9427
77,14229
78,5136
79,7990
80,13030
81,6355
82,8190
83,11015
84,22271
85,26362
86,14114
87,12468
88,12664
89,3916
90,25644
91,25632
92,5873
93,9897
94,4437
95,21622
96,18942
97,5507
98,19839
99,9300
100,4836
101,23464
102,2120
103,17502
104,2406
105,2287
106,16056
107,23844
108,23503
109,6208
110,23012
111,22787
112,4608
113,27184
114,4833
115,27638
116,27156
117,1335
118,856
119,19725
120,955
121,22232
122,3343
123,25954
124,8950
125,21137
126,9131
127,26205
128,10197
129,5645
130,2459
131,18477
132,2913
133,26784
134,6006
135,11947
136,19659
137,21191
138,12801
139,24029
140,26296
141,21868
142,22957
143,6548
144,9759
145,3188
146,24281
147,11837
148,22428
149,25080
150,22971
151,9097
152,1823
153,22568
154,25994
155,5209
156,18122
157,21764
158,22010
159,1878
160,7391
161,18080
162,27246
163,3552
164,1844
165,5824
166,14837
167,1740
168,14493
169,25235
170,1909
171,26601
172,2787
173,5410
174,4989
175,5704
176,1748
177,15616
178,10929
179,24205
180,3730
181,3332
182,25874
183,26222
184,23015
185,4241
186,3316
187,27080
188,7784
189,25276
190,21182
191,8511
192,4872
193,818
194,16674
195,24524
196,24921
197,2128
198,22017
199,24344
200,4374
201,4618
202,2116
203,8062
204,5830
205,4100
206,4584
207,25791
208,4394
209,23210
210,22639
211,25232
212,2836
213,20853
214,5363
215,24361
216,3391
217,13818
218,5936
219,4024
220,12441
221,22508
222,20976
223,4418
224,10738
225,3834
226,1362
227,18622
228,27301
229,11746
230,26117
231,5884
232,22315
233,24274
234,22582
235,8257
236,990
237,3641
238,269
239,18150
240,24836
241,14235
242,7254
243,10990
244,10509
245,1485
246,4276
247,3447
248,3372
