step,node
1,8942
2,9464
3,10377
4,10383
5,10352
6,10416
7,11010
8,11036
9,8896
10,7328
11,8454
12,8793
13,8800
14,9372
15,10003
16,10478
17,11757
18,11683
19,12345
20,12108
21,11701
22,12151
23,12221
24,12548
25,12588
26,12594
27,12610
28,12663
29,12710
30,12870
31,3289
32,2941
33,3077
34,4799
35,5987
36,5243
37,4944
38,4925
39,591
40,497
41,2917
42,3714
43,3139
44,4126
45,4469
46,4606
47,3977
48,2441
49,7440
50,2719
51,4419
52,4214
53,4146
54,4068
55,3838
56,2217
57,2730
58,2961
59,3624
60,2828
61,9207
62,9189
63,8769
64,9249
65,9007
66,8068
67,9231
68,9609
69,9672
70,9626
71,8910
72,9636
73,10230
74,7550
75,10244
76,5687
77,7102
78,8084
79,8879
80,10228
81,4464
82,4876
83,5014
84,4828
85,1152
86,929
87,705
88,5034
89,5226
90,5692
91,8673
92,9400
93,9572
94,10176
95,10175
96,7530
97,10188
98,489
99,7493
100,9987
101,4630
102,4572
103,6025
104,4355
105,6320
106,4291
107,4343
108,13830
109,5002
110,4641
111,8875
112,7895
113,9421
114,9546
115,10348
116,10216
117,10488
118,5917
119,10542
120,6965
121,13066
122,13122
123,13128
124,13176
125,13192
126,609
127,635
128,581
129,561
130,13194
131,5674
132,13287
133,5497
134,4770
135,5084
136,5603
137,13280
138,13212
139,13180
140,5804
141,5471
142,5887
143,5788
144,5575
145,6289
146,6398
147,5768
148,5379
149,7007
150,2205
151,10919
152,1599
153,1587
154,1006
155,7807
156,7808
157,2023
158,3374
159,11041
160,2452
161,1872
162,2755
163,2303
164,2973
165,2137
166,2124
167,11129
168,6362
169,7072
170,2738
171,1964
172,3094
173,2926
174,3103
175,6549
176,3145
177,11017
178,10610
179,7350
180,2530
181,11583
182,11584
183,11453
184,11289
185,6889
186,7205
187,10523
188,11630
189,7380
190,8209
191,11802
192,11722
193,11393
194,12257
195,3051
196,11955
197,2905
198,1422
199,1830
200,1508
201,7241
202,7600
203,8050
204,11894
205,8251
206,11987
207,8366
208,6944
209,4111
210,3959
211,12694
212,12704
213,12772
214,12863
215,3615
216,8527
217,12835
218,12836
219,9114
220,4058
221,7575
222,7221
223,8479
224,8259
225,7729
226,7233
227,10017
228,10115
229,1435
230,1037
231,9199
232,8976
233,9138
234,8735
235,9003
236,9098
237,3534
238,4025
239,3876
240,9129
241,11567
242,10475
243,8708
244,10924
245,9010
246,10748
247,10866
248,11322
249,11549
250,11571
251,6766
252,7370
253,11408
254,393
255,7648
256,11400
257,11458
258,274
259,1082
260,8379
261,10290
262,1188
263,10880
264,11543
265,1030
