step,node
1,26333
2,4439
3,974
4,30482
5,12258
6,10918
7,9787
8,5890
9,30094
10,4044
11,27912
12,30367
13,23315
14,3591
15,24967
16,18617
17,1249
18,1884
19,3913
20,10091
21,10613
22,22327
23,25699
24,985
25,24211
26,8703
27,29762
28,27301
29,30598
30,23648
31,18645
32,10145
33,20225
34,25628
35,13000
36,228
37,32081
38,6825
39,29351
40,19068
41,15733
42,13119
43,6673
44,10259
45,32258
46,15594
47,4360
48,3979
49,17567
50,4152
51,16702
52,16121
53,26367
54,12638
55,1911
56,31385
57,21221
58,23997
59,5632
60,17874
61,3316
62,24871
63,13998
64,27369
65,27057
66,17251
67,25744
68,8886
69,30479
70,2979
71,2007
72,28784
73,11285
74,34234
75,14085
76,3519
77,11507
78,4622
79,18161
80,13746
81,21466
82,28159
83,17390
84,7497
85,17914
86,17139
87,10234
88,29839
89,13436
90,31260
91,30404
92,29028
93,3150
94,27356
95,28360
96,8380
97,24883
98,32443
99,12517
100,33693
101,22352
102,18844
103,13760
104,28828
105,30863
106,25814
107,11290
108,31104
109,16229
110,2427
111,11916
112,1366
113,15993
114,20027
115,13789
116,3035
117,10974
118,26405
119,32550
120,16086
121,11166
122,30559
123,23970
124,20108
125,29327
126,22646
127,6779
128,14251
129,6661
130,13048
131,26381
132,25785
133,13754
134,27412
135,21515
136,27187
137,20369
138,18447
139,11779
140,6552
141,24676
142,24061
143,4962
144,2089
145,5367
146,7839
147,29387
148,8328
149,31630
150,21659
151,28494
152,2886
153,34555
154,19902
155,28135
156,23441
157,25777
158,13799
159,26753
160,436
161,31879
162,34311
163,5802
164,32047
165,26292
166,14529
167,30664
168,18019
169,5522
170,15930
171,22465
172,8195
173,23120
174,142
175,14678
176,25073
177,9611
178,25518
179,5311
180,29719
181,16496
182,30416
183,25342
184,29131
185,11311
186,8235
187,34468
188,8529
189,26685
190,26531
191,92
192,28950
193,17703
194,25036
195,760
196,5795
197,19762
198,17056
199,13673
200,2765
201,13802
202,27952
203,4085
204,4209
205,24912
206,3353
207,26706
208,6646
209,6967
210,31962
211,24523
212,27313
213,9257
214,15204
215,26757
216,29736
217,22704
218,12646
219,27368
220,34082
221,12125
222,17393
223,21935
224,32897
225,32346
226,34652
227,23312
228,26455
229,23809
230,6469
231,14414
232,13243
233,3143
234,19495
235,847
236,29367
237,28048
238,13563
239,29782
240,13127
241,309
242,3794
243,31544
244,2895
245,13640
246,3355
247,1548
248,19080
249,3760
250,26711
251,14489
252,16476
253,33360
254,25723
255,13204
256,27774
257,7645
258,29095
259,29295
260,25381
261,14781
262,25321
263,22812
264,11875
265,5239
266,5646
267,33202
268,23662
269,20598
270,23553
271,22931
272,25236
273,2702
274,33222
275,32749
276,7152
277,3132
278,22901
279,20119
280,6302
281,15371
282,12199
283,12064
284,28134
285,24666
286,8555
287,23677
288,11835
289,16919
290,25482
291,15565
292,4112
293,24687
294,28893
295,5948
296,2515
297,34192
298,29008
299,632
300,5384
301,15471
302,10907
303,23258
304,26511
305,26251
306,13858
307,23163
308,3031
309,10941
310,22522
311,104
312,22805
313,16723
314,25687
315,17693
316,24079
317,29477
318,26703
319,10285
320,12694
321,18535
322,14256
323,3095
324,31042
325,29074
326,3389
327,19831
328,3471
329,2551
330,30973
331,26490
332,27689
333,28610
334,10181
335,3012
336,27721
337,4790
338,12641
339,3898
340,31637
341,3869
342,15541
343,23710
344,7394
345,30574
346,16142
347,31044
348,31793
349,2060
350,32965
351,5260
352,24423
353,31296
354,30459
355,28498
356,20462
357,34339
358,13864
359,20035
360,15801
361,17173
362,23568
363,8469
364,19499
365,26188
366,20423
367,4467
368,455
369,26249
370,33347
371,30773
372,6314
373,4460
374,29543
375,14846
376,28180
377,17491
378,9068
379,21945
380,4043
381,16416
382,22813
383,18666
384,11261
385,25760
386,29976
387,19790
388,33236
389,29427
390,344
391,30660
392,19657
393,6649
394,9095
395,17590
396,7567
397,7038
398,30876
399,11378
400,18504
401,19198
402,33389
403,14795
404,22139
405,14542
406,17830
407,28810
408,28226
409,16985
410,2610
411,6136
412,25671
413,18777
414,2469
415,201
416,21842
417,8980
418,18025
419,11964
420,26533
421,31689
422,25986
423,31922
424,526
425,7395
426,4744
427,11015
428,31073
429,1929
430,23596
431,32880
432,31679
433,11414
434,26130
435,8976
436,2391
437,21361
438,23560
439,2160
440,23399
441,15131
442,17398
443,6938
444,23060
445,32012
446,25413
447,11765
448,16885
449,12606
450,13679
451,25745
452,1292
453,13618
454,22489
455,25999
456,17615
457,19457
458,12472
459,7600
460,24708
461,2335
462,28296
463,16168
464,14879
465,27903
466,23284
467,21433
468,16596
469,16812
470,1140
471,14726
472,25515
473,22631
474,20083
475,5580
476,20078
477,23439
478,30228
479,25592
480,31547
481,22712
482,1537
483,8313
484,19043
485,13953
486,34516
487,2297
488,7921
489,27284
490,23448
491,22067
492,27372
493,30693
494,9952
495,25323
496,14596
497,19059
498,2645
499,27267
500,128
501,31122
502,32143
503,15113
504,24385
505,27182
506,4865
507,22986
508,22629
509,9936
510,21867
511,30849
512,22236
513,35346
514,22862
515,26346
516,21372
517,33127
518,9942
519,15165
520,27083
521,25416
522,14057
523,22086
524,26548
525,32990
526,5
527,22026
528,21114
529,16431
530,27492
531,23026
532,29049
533,28020
534,28059
535,16773
536,31364
537,29420
538,13857
539,6340
540,21027
541,32104
542,23692
543,6796
544,17960
545,22586
546,17118
547,15681
548,12362
549,1237
550,2930
551,19002
552,30018
553,5573
554,28867
555,27175
556,15480
557,26027
558,31029
559,26652
560,19842
561,12443
562,303
563,8018
564,27742
565,16998
566,14643
567,32146
568,29486
569,3334
570,19359
571,9782
572,29208
573,11676
574,30006
575,32893
576,23143
577,28544
578,31646
579,27942
580,28814
581,13384
582,30127
583,29203
584,20314
585,19331
586,21886
587,32743
588,30717
589,19022
590,21486
591,28593
592,5862
593,21639
594,18622
595,20898
596,24171
597,23500
598,34792
599,6050
600,11894
601,13110
602,18239
603,26324
604,13124
605,17003
606,5342
607,27745
608,27394
609,24200
610,30254
611,27814
612,4579
613,16736
614,28061
615,26770
616,1019
617,26325
618,31560
619,316
620,25109
621,22831
622,26943
623,28122
624,17832
625,31541
626,17593
627,21326
628,28925
629,31518
630,1828
631,26984
632,24495
633,27457
634,14233
635,30503
636,11249
637,1775
638,27078
639,1965
640,6427
641,28732
642,12172
643,30330
644,15814
645,3492
646,20982
647,26585
648,24248
649,17347
650,30914
651,24318
652,24875
653,26667
654,22060
655,28554
656,20454
657,6275
658,31033
659,909
660,3670
661,25444
662,18516
663,5488
664,2686
665,2135
666,20413
667,16748
668,1060
669,13637
670,19879
671,11580
672,31527
673,9732
674,18181
675,31199
676,21039
677,26720
678,14889
679,9957
680,14579
681,24148
682,9661
683,1750
684,24085
685,27364
686,27971
687,16893
688,6309
689,20756
690,8598
691,23704
692,11299
693,2846
694,25867
695,29743
696,27183
697,5850
698,34760
699,25761
700,739
701,29428
702,32886
703,9144
704,29973
705,26748
706,31498
707,14274
708,30124
709,15676
710,22481
711,32690
712,32102
713,30611
714,22513
715,24893
716,20778
717,7287
718,22950
719,30588
720,19534
721,11813
722,27420
723,20380
724,23239
725,24285
726,25715
727,16703
728,15394
729,703
730,21264
731,30008
732,14865
733,7532
734,21548
735,9574
736,16005
737,28763
738,13164
739,15614
740,13361
741,31049
742,24139
743,26596
