step,node
1,3324
2,32737
3,33085
4,33277
5,1551
6,2272
7,1272
8,1417
9,1571
10,29694
11,27345
12,8825
13,14049
14,14050
15,11260
16,20685
17,15203
18,20686
19,17459
20,8120
21,9260
22,9337
23,19653
24,8220
25,17957
26,4572
27,7688
28,11362
29,10278
30,9642
31,20742
32,22099
33,21322
34,28297
35,26873
36,19725
37,31707
38,33121
39,33026
40,32778
41,20197
42,20425
43,19803
44,19857
45,9714
46,9459
47,20667
48,22950
49,25439
50,16127
51,21856
52,15758
53,17352
54,19656
55,9786
56,11554
57,10530
58,10138
59,29406
60,16484
61,18917
62,17950
63,16966
64,16311
65,22188
66,11750
67,20770
68,9095
69,10148
70,9912
71,23603
72,21776
73,22560
74,22719
75,19764
76,18560
77,19696
78,17783
79,17450
80,15842
81,20453
82,11962
83,13279
84,21509
85,14129
86,19392
87,19830
88,8424
89,14964
90,17078
91,10197
92,10112
93,9858
94,9794
95,16165
96,16946
97,11792
98,16847
99,10155
100,10842
101,10814
102,10508
103,12541
104,11381
105,10172
106,9923
107,23413
108,22873
109,22257
110,22502
111,29921
112,30613
113,30184
114,30704
115,29212
116,31021
117,27555
118,27517
119,28659
120,21792
121,27984
122,28086
123,28641
124,28480
125,28068
126,27756
127,25841
128,28717
129,32001
130,27889
131,24021
132,24385
133,23569
134,25277
135,25831
136,33775
137,32702
138,32770
139,33762
140,33318
141,28075
142,29907
143,30865
144,30680
145,29273
146,25566
147,22546
148,37068
149,30007
150,29416
151,20653
152,22676
153,20600
154,22907
155,22272
156,22265
157,22934
158,24750
159,24768
160,26778
161,32594
162,33962
163,32720
164,33110
165,33140
166,33975
167,34200
168,34199
169,34293
170,34317
171,12589
172,9650
173,11034
174,11899
175,9510
176,36021
177,13180
178,9557
179,25295
180,9661
181,13929
182,16370
183,30643
184,16333
185,16424
186,17328
187,18606
188,20479
189,19084
190,2420
191,30016
192,17714
193,16684
194,901
195,933
196,1127
197,963
198,29904
199,14330
200,13800
201,19901
202,18699
203,21183
204,21705
205,25753
206,22167
207,22573
208,25315
209,23249
210,23801
211,24332
212,25595
213,26743
