step,node
0,2847
1,6218
2,3289
3,6295
4,3714
5,10235
6,8896
7,4063
8,9441
9,11973
10,10176
11,4015
12,5551
13,8976
14,9203
15,9026
16,4374
17,9029
18,523
19,9655
20,12345
21,12221
22,7257
23,12161
24,9511
25,8955
26,11894
27,10475
28,11955
29,4630
30,11952
31,9207
32,9299
33,8454
34,7328
35,3038
36,2441
37,926
38,4419
39,3702
40,2828
41,11583
42,4799
43,10252
44,2823
45,4217
46,9386
47,9379
48,11458
49,11621
50,11707
51,2950
52,10244
53,2154
54,2430
55,2187
56,4635
57,700
58,1152
59,4048
60,8379
61,2023
62,9713
63,2961
64,14401
65,2629
66,2357
67,2172
68,2217
69,2047
70,5273
71,3658
72,6173
73,4355
74,4866
75,10260
76,8769
77,8084
78,5917
79,10270
80,14883
81,10204
82,9240
83,8879
84,5814
85,7072
86,7830
87,13875
88,7233
89,4214
90,4644
91,5497
92,3798
93,4998
94,4412
95,5034
96,1037
97,3615
98,4263
99,7738
100,10003
101,7922
102,8457
103,7913
104,5074
105,3825
106,8447
107,8758
108,9922
109,9737
110,9987
111,10445
112,7530
113,7561
114,10901
115,5471
116,8149
117,7520
118,4126
119,4911
120,4472
121,4460
122,1508
123,8865
124,14863
125,5940
126,7350
127,7581
128,6313
129,6071
130,5609
131,6021
132,4938
133,4964
134,4925
135,13757
136,12875
137,6301
138,12575
139,705
140,1872
141,6423
142,13072
143,6958
144,6523
145,5447
146,6398
147,7241
148,5986
149,6467
150,7142
151,7007
152,6732
153,6657
154,6499
155,1515
156,591
157,13058
158,588
159,14022
160,862
161,424
162,1806
163,7550
164,12900
165,1612
166,1941
167,1603
168,3381
169,13898
170,4452
171,2017
172,2755
173,2014
174,10566
175,3374
176,7895
177,7082
178,4790
179,6894
180,7570
181,4735
182,6002
183,4834
184,1599
185,13941
186,12729
187,10919
188,7103
189,8375
190,10218
191,9182
192,1964
193,7663
194,8041
195,1967
196,2491
197,10353
198,1006
199,9037
200,7440
201,5514
202,7449
203,6698
204,7015
205,7171
206,7042
207,9969
208,8393
209,8277
210,9296
211,8224
212,3691
213,2369
214,8428
215,7758
216,7149
217,8267
218,9173
219,11593
220,11757
221,10024
222,3408
223,4659
224,10232
225,9079
226,1155
227,11393
228,8625
229,3244
230,10719
231,1652
232,9123
233,11260
234,2938
235,10348
236,2741
237,10290
238,13280
239,10293
240,10598
241,10660
242,2895
243,2655
244,5978
245,653
246,11109
247,9010
248,2268
249,3239
250,10397
251,4932
252,1789
253,4522
254,1469
255,4981
256,7329
257,3930
258,12127
259,3041
260,2362
261,5778
262,2987
263,5612
264,3550
265,6917
266,8462
267,7205
268,2323
269,1676
