step,node
1,4370
2,5273
3,11479
4,11874
5,12158
6,7257
7,3
8,482
9,700
10,523
11,806
12,3666
13,3714
14,4053
15,4130
16,4750
17,5133
18,5763
19,5815
20,6173
21,6292
22,6856
23,6931
24,6894
25,7895
26,8839
27,8896
28,10394
29,10901
30,11091
31,11458
32,11824
33,11895
34,11965
35,12334
36,12543
37,12653
38,28
39,443
40,509
41,581
42,834
43,1717
44,2098
45,3680
46,3977
47,4477
48,4664
49,5165
50,5462
51,5579
52,5651
53,5914
54,6386
55,6661
56,7689
57,8054
58,8527
59,8705
60,8708
61,8914
62,9037
63,9094
64,9146
65,9405
66,9535
67,9676
68,9677
69,9840
70,10152
71,10361
72,10410
73,10499
74,10928
75,11222
76,11406
77,11476
78,11508
79,11515
80,11557
81,11605
82,11652
83,11892
84,11904
85,11959
86,12244
87,12514
88,12694
89,13101
90,13224
91,13361
92,13377
93,13383
94,13393
95,13395
96,13459
97,13486
98,13494
99,13644
100,14181
101,11973
102,3609
103,226
104,390
105,410
106,477
107,544
108,584
109,424
110,641
111,686
112,781
113,893
114,846
115,1006
116,1014
117,1084
118,1422
119,1607
120,1763
121,1857
122,2023
123,2034
124,2260
125,2895
126,2938
127,3006
128,2864
129,2843
130,2707
131,3013
132,3086
133,3151
134,3307
135,3374
136,3496
137,3578
138,3661
139,3830
140,4031
141,3789
142,4048
143,4174
144,4252
145,4256
146,4460
147,4606
148,4615
149,4635
150,4684
151,5612
152,5211
153,5221
154,4784
155,4799
156,13684
157,4834
158,5192
159,5308
160,5826
161,5447
162,5497
163,5684
164,5778
165,6034
166,5408
167,5814
168,6298
169,5922
170,5845
171,5948
172,6423
173,6585
174,6596
175,6702
176,6788
177,6820
178,6837
179,7142
180,7202
181,7249
182,7383
183,7053
184,7474
185,7929
186,8009
187,8310
188,8333
189,8457
190,8516
191,8564
192,8612
193,8822
194,8879
195,8887
196,8976
197,9019
198,9026
199,9069
200,9176
201,9207
202,7673
203,8987
204,8910
205,9216
206,9240
207,8766
208,8669
209,9299
210,9541
211,9386
212,8811
213,9441
214,9443
215,7533
216,8727
217,9631
218,9737
219,9987
220,10204
221,10014
222,10270
223,10315
224,9415
225,9614
226,8950
227,8797
228,8454
229,9762
230,9788
231,10093
232,9892
233,9975
234,9511
235,10176
236,9590
237,9423
238,8969
239,10281
240,10450
241,10610
242,10625
243,10695
244,10779
245,10909
246,10917
247,11178
248,11194
249,11583
250,11027
251,11593
252,11757
253,11625
254,12345
255,12221
256,12148
257,12610
258,12684
259,12642
260,11802
261,11880
262,12023
263,12188
264,12358
265,12233
266,12466
267,12442
268,12480
269,12446
270,12526
271,12575
272,12672
273,12772
274,12952
275,12994
276,13072
277,13172
278,13280
279,12861
280,12685
281,12870
282,12891
283,12900
284,13875
285,4858
286,13941
287,7440
288,3041
289,3289
290,7493
291,7238
292,14070
293,14218
294,14856
295,6870
296,7288
297,61
298,205
299,240
300,251
301,302
302,376
303,327
304,461
305,527
306,652
307,762
308,669
309,872
310,916
311,1001
312,934
313,902
314,996
315,1034
316,1180
317,1558
318,1263
319,1375
320,1471
321,1435
322,1288
323,1964
324,4456
325,4809
326,3615
327,7328
328,7913
329,5014
330,5205
331,1500
332,1583
333,1519
334,1512
335,1121
336,705
337,926
338,1585
339,1601
340,1722
341,1672
342,1862
343,1818
344,1841
345,1892
346,1924
347,2027
348,2039
349,2151
350,2172
351,2430
352,1872
353,2730
354,2019
355,2051
356,2329
357,2056
358,2065
359,2772
360,963
361,2205
362,2480
363,3103
364,2953
365,2506
366,3212
367,2926
368,2491
369,3166
370,3273
371,3325
372,3377
373,3477
374,3619
375,3592
376,3732
377,3709
378,3766
379,3778
380,3949
381,3986
382,4090
383,4277
384,4472
385,4214
386,4164
387,4343
388,4419
389,3876
390,4018
391,4182
392,13711
393,4744
394,4876
395,4967
396,5056
397,5086
398,5184
399,5467
400,5380
401,6021
402,5575
403,5628
404,5487
405,5583
406,5650
407,5986
408,6020
409,6053
410,7005
411,7233
412,7738
413,7468
414,7530
415,8149
416,7575
417,7830
418,7581
419,7671
420,7723
421,7977
422,8022
423,8033
424,8106
425,5853
426,8121
427,8075
428,8169
429,8241
430,8417
431,8245
432,8388
433,7513
434,8095
435,8326
436,8514
437,8679
438,8748
439,8937
440,9063
441,9123
442,9168
443,9018
444,8992
445,9233
446,9278
447,9421
448,9438
449,9641
450,9666
451,9755
452,9910
453,9999
454,10148
455,9942
456,9981
457,10713
458,10062
459,10127
460,10174
461,10235
462,10352
463,10475
464,10662
465,10924
466,10997
467,11894
468,12135
469,12062
470,10488
471,10964
472,10534
473,10566
474,10553
475,10648
476,10649
477,10705
478,10876
479,10868
480,10952
481,11248
482,11496
483,10960
484,10680
485,11462
486,11521
487,11018
488,11057
489,11213
490,11229
491,11289
492,11318
493,11418
494,11260
495,11334
496,11447
497,11314
498,11204
499,11062
500,11296
501,10991
502,10941
503,11524
504,11539
505,11863
506,12185
507,11629
508,11701
509,11906
510,11998
511,12254
512,12294
513,12433
514,12404
515,12706
516,12712
517,12714
518,12858
519,12956
520,12980
521,12805
522,12823
523,12943
524,12970
525,13018
526,13041
527,13058
528,13124
529,13187
530,13128
531,13197
532,13252
533,13257
534,13074
535,13085
536,13240
537,13292
