step,node
1,49337
2,48663
3,20507
4,19736
5,28817
6,47943
7,47669
8,18959
9,28883
10,49463
11,34916
12,24197
13,35280
14,23585
15,28869
16,34419
17,31835
18,33692
19,25290
20,26882
21,24868
22,18457
23,18287
24,35028
25,37310
26,3962
27,4901
28,2119
29,3799
30,2304
31,3113
32,3515
33,3417
34,12210
35,15822
36,24699
37,25777
38,10695
39,14090
40,13976
41,7212
42,7754
43,32451
44,32301
45,36363
46,38618
47,37685
48,37437
49,14247
50,15219
51,21626
52,24769
53,28833
54,22436
55,16942
56,21272
57,49904
58,40044
59,8690
60,8194
61,20704
62,30545
63,31478
64,30332
65,33985
66,34644
67,33485
68,35289
69,34905
70,34662
71,13455
72,16579
73,40140
74,17217
75,17671
76,18193
77,20382
78,21880
79,23594
80,24010
81,19442
82,21042
83,24406
84,11676
85,14064
86,17984
87,48218
88,32124
89,42277
90,41134
91,31165
92,32085
93,31012
94,33045
95,39602
96,39800
97,40826
98,39992
99,42282
100,26795
101,39606
102,39420
103,26585
104,39008
105,26586
106,36305
107,29880
108,34815
109,25922
110,25994
111,28098
112,28167
113,49234
114,27786
115,28168
116,32994
117,19903
118,20827
119,19435
120,21816
121,15318
122,12130
123,13316
124,13092
125,13722
126,12954
127,14130
128,49141
129,49071
130,11097
131,25157
132,26073
133,27039
134,22366
135,21568
136,27588
137,28158
138,29503
139,30906
140,31520
141,15680
142,20230
143,19111
144,17411
145,24642
146,18549
147,11181
148,12205
149,13707
150,10868
151,33182
152,34118
153,34117
154,28671
155,25375
156,26063
157,27058
158,35093
159,34573
160,21410
161,50666
162,38958
163,50736
164,33189
165,33713
166,34510
167,34052
168,19312
169,35274
170,13024
171,36666
172,36932
173,38562
174,38702
175,40253
176,39382
177,38912
178,39141
179,39771
180,22615
181,27262
182,29617
183,31371
184,27737
185,32144
186,32828
187,33716
188,34616
189,34974
190,35271
191,12486
192,11469
193,10483
194,11525
195,17914
196,17273
197,8653
198,18513
199,7924
200,8238
201,17019
202,18271
203,19217
204,17769
205,20654
206,21036
207,25153
208,25439
209,22353
210,21709
211,7243
212,7646
213,7377
214,7716
215,8019
216,8445
217,8810
218,5278
219,5930
220,20046
221,17804
222,47907
223,18256
224,17740
225,19182
226,19936
227,16824
228,16964
229,10237
230,9595
231,18209
232,18917
233,16990
234,898
235,17889
236,609
237,596
